ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Serena-126_standto-1-1,Serena-126_standto-1,ša.ya.,864,False,expert,heggarty2005,ʃ a.j.a,False,expert
Sullkatiti-126_standto-1-1,Sullkatiti-126_standto-1,sa.ya.,248,False,expert,heggarty2005,s a j a,False,expert
Taquile-126_standto-1-1,Taquile-126_standto-1,sa.ya.,864,False,expert,heggarty2005,ʃ a.j.a,False,expert
Tarma-126_standto-1-1,Tarma-126_standto-1,šaya,864,False,expert,adelaar1977,ʃ a.j.a,False,expert
Troje-126_standto-1-1,Troje-126_standto-1,ša.ya.,864,False,expert,heggarty2005,ʃ a.j.a,False,expert
Wari-126_standto-1-1,Wari-126_standto-1,shaakuy,864,False,expert,parkerchavez1976,ʃ aː + k u,False,expert
Yanac-126_standto-1-1,Yanac-126_standto-1,ša:.,864,False,expert,heggarty2005,ʃ aː,False,expert
Anonimo-127_sitto-1-1,Anonimo-127_sitto-1,tiani,825,False,expert,valera1586,t i.j.a + n i,False,expert
Anonimo-127_sitto-2-1,Anonimo-127_sitto-2,tiacuni,825,False,expert,valera1586,t i.j.a + k u + n i,False,expert
Anonimo-127_sitto-3-1,Anonimo-127_sitto-3,tiaycuni,825,False,expert,valera1586,t i.j.a + k u + n i,False,expert
Apuri-127_sitto-1-1,Apuri-127_sitto-1,tiya,825,False,expert,shimelman2017,t i.j.a,False,expert
Apurimac-127_sitto-1-1,Apurimac-127_sitto-1,tiya,825,False,expert,camacho2007,t i.j.a,False,expert
Apurimac-127_sitto-2-1,Apurimac-127_sitto-2,pachi,127,False,expert,camacho2007,- - - - - p a tʃ i -,False,expert
Arma-127_sitto-1-1,Arma-127_sitto-1,tiya,825,False,expert,galvez2003,t i.j.a,False,expert
Atalla-127_sitto-1-1,Atalla-127_sitto-1,tiya.,825,False,expert,heggarty2005,t i.j.a,False,expert
Ayacucho-127_sitto-1-1,Ayacucho-127_sitto-1,tiya,825,False,expert,soto1976,t i.j.a,False,expert
Bobonaza-127_sitto-1-1,Bobonaza-127_sitto-1,tiarina,825,False,expert,orrwrisley1981,t i.j.a + r i + n a,False,expert
Cacra-Hongos-127_sitto-1-1,Cacra-Hongos-127_sitto-1,tiya,825,False,expert,shimelman2017,t i.j.a,False,expert
Chachapoyas-127_sitto-1-1,Chachapoyas-127_sitto-1,tiya,825,False,expert,taylor2006,t i.j.a,False,expert
Chacpar-127_sitto-1-1,Chacpar-127_sitto-1,hama.,826,False,expert,heggarty2005,h a m a,False,expert
Chetilla-127_sitto-1-1,Chetilla-127_sitto-1,tiya.,825,False,expert,heggarty2005,t i.j.a,False,expert
Chipaya-127_sitto-1-1,Chipaya-127_sitto-1,hul.z,827,False,expert,heggarty2005,h u l z,False,expert
Curva-127_sitto-1-1,Curva-127_sitto-1,tiya.,825,False,expert,heggarty2005,t i.j.a,False,expert
Cuzco-127_sitto-1-1,Cuzco-127_sitto-1,tiya.,825,False,expert,heggarty2005,t i.j.a,False,expert
CuzquenoAntiguo-127_sitto-1-1,CuzquenoAntiguo-127_sitto-1,tiyani,825,False,expert,holguin1608,t i.j.a + n i,False,expert
Huallaga-127_sitto-1-1,Huallaga-127_sitto-1,hama.,826,False,expert,heggarty2005,h a m a,False,expert
Huanca-127_sitto-1-1,Huanca-127_sitto-1,tiyu,825,False,expert,cerron1976,t i.j.u,False,expert
Jauja-127_sitto-1-1,Jauja-127_sitto-1,tiyu,825,False,expert,cerron1976,t i.j.u,False,expert
Huancane-127_sitto-1-1,Huancane-127_sitto-1,ut'.,828,False,expert,heggarty2005,u tʼ,False,expert
Huangascar-127_sitto-1-1,Huangascar-127_sitto-1,tiya,825,False,expert,shimelman2017,t i.j.a,False,expert
Imbabura-127_sitto-1-1,Imbabura-127_sitto-1,tiyarina,825,False,expert,gomez2009,t i.j.a + ɾ i + n a,False,expert
Inkawasi-127_sitto-1-1,Inkawasi-127_sitto-1,ta.,825,False,expert,heggarty2005,t a ( - - ) - -,False,expert
Jaqaru-127_sitto-1-1,Jaqaru-127_sitto-1,uth.,828,False,expert,heggarty2005,u tʰ,False,expert
Kawki-127_sitto-1-1,Kawki-127_sitto-1,šuka.,134,False,expert,heggarty2005,ʃ u k a,False,expert
Lamas-127_sitto-1-1,Lamas-127_sitto-1,tiya,825,False,expert,taylor2006,t i.j.a,False,expert
Laraos-127_sitto-1-1,Laraos-127_sitto-1,tiya.,825,False,expert,heggarty2005,t i.j.a,False,expert
Lincha-Tana-127_sitto-1-1,Lincha-Tana-127_sitto-1,tiya,825,False,expert,shimelman2017,t i.j.a,False,expert
Maragua-127_sitto-1-1,Maragua-127_sitto-1,tiya.,825,False,expert,heggarty2005,t i.j.a,False,expert
Napo-127_sitto-1-1,Napo-127_sitto-1,tiarina,825,False,expert,orrwrisley1981,t i.j.a + r i + n a,False,expert
Pacaraos-127_sitto-1-1,Pacaraos-127_sitto-1,kuka-raa,830,False,expert,adelaar1982,k u k u,False,expert
Pacaraos-127_sitto-2-1,Pacaraos-127_sitto-2,chapa-ku,128,False,expert,adelaar1982,tʃ a p a,False,expert
Pacaraos-127_sitto-3-1,Pacaraos-127_sitto-3,tayku,825,False,expert,adelaar1982,t !ai/a ( - - ) - - + k u,False,expert
Pastaza-127_sitto-1-1,Pastaza-127_sitto-1,tirayina,825,False,expert,landerman1973,t i.j.a + r i + n a,False,expert
Pocona-127_sitto-1-1,Pocona-127_sitto-1,tiya.,825,False,expert,heggarty2005,t i.j.a,False,expert
Puki-127_sitto-1-1,Puki-127_sitto-1,čuku.,134,False,expert,heggarty2005,tʃ u k u,False,expert
Puno-127_sitto-1-1,Puno-127_sitto-1,tiya.,825,False,expert,heggarty2005,t i.j.a,False,expert
Putumayo-127_sitto-1-1,Putumayo-127_sitto-1,tiacu,825,False,expert,tandioy1978,t i.j.a + k u,False,expert
SanPedro-127_sitto-1-1,SanPedro-127_sitto-1,tiya,825,False,expert,shimelman2017,t i.j.a,False,expert
Santiagueno-127_sitto-1-1,Santiagueno-127_sitto-1,tiyakuy,825,False,expert,juanatey2021,t !iː/i.j.a + x u,False,expert
SantoTomas-127_sitto-1-1,SantoTomas-127_sitto-1,tiani,825,False,expert,santotomas1951,t i.j.a + n i,False,expert
SantoTomas-127_sitto-2-1,SantoTomas-127_sitto-2,tiacuni,825,False,expert,santotomas1951,t i.j.a + k u + n i,False,expert
Serena-127_sitto-1-1,Serena-127_sitto-1,tya.,825,False,expert,heggarty2005,t i.j.a,False,expert
Sullkatiti-127_sitto-1-1,Sullkatiti-127_sitto-1,qunu.,136,False,expert,heggarty2005,- - - - - q u n u -,False,expert
Taquile-127_sitto-1-1,Taquile-127_sitto-1,tiya.,825,False,expert,heggarty2005,t i.j.a,False,expert
Tarma-127_sitto-1-1,Tarma-127_sitto-1,ta:ku,825,False,expert,adelaar1977,t aː ( - - ) - - + k u,False,expert
Troje-127_sitto-1-1,Troje-127_sitto-1,tiya.,825,False,expert,heggarty2005,t i.j.a,False,expert
Yanac-127_sitto-1-1,Yanac-127_sitto-1,ama.,826,False,expert,heggarty2005,- a m a,False,expert
Anonimo-128_swimto-1-1,Anonimo-128_swimto-1,huaytani,886,False,expert,valera1586,w ai t a + n i,False,expert
Atalla-128_swimto-1-1,Atalla-128_swimto-1,sambu.λa.,328,False,expert,heggarty2005,s a m b u + ʎ a,False,expert
Ayacucho-128_swimto-1-1,Ayacucho-128_swimto-1,nadya,445,False,expert,soto1976,n a d j a,False,expert
Bobonaza-128_swimto-1-1,Bobonaza-128_swimto-1,huaitana,886,False,expert,orrwrisley1981,w ai t a + n a,False,expert
Chachapoyas-128_swimto-1-1,Chachapoyas-128_swimto-1,wayta,886,False,expert,taylor2006,w ai t a,False,expert
Chacpar-128_swimto-1-1,Chacpar-128_swimto-1,nada.,545,False,expert,heggarty2005,n a d - a,False,expert
Chetilla-128_swimto-1-1,Chetilla-128_swimto-1,nada.,549,False,expert,heggarty2005,n a d - a,False,expert
Chipaya-128_swimto-1-1,Chipaya-128_swimto-1,tuyun-z,251,False,expert,heggarty2005,t u j u n z,False,expert
Curva-128_swimto-1-1,Curva-128_swimto-1,sambu.λa.,328,False,expert,heggarty2005,s a m b u + ʎ a,False,expert
Cuzco-128_swimto-1-1,Cuzco-128_swimto-1,wayta.,886,False,expert,heggarty2005,w ai t a,False,expert
CuzquenoAntiguo-128_swimto-1-1,CuzquenoAntiguo-128_swimto-1,huaytani,886,False,expert,holguin1608,w ai t a + n i,False,expert
Huallaga-128_swimto-1-1,Huallaga-128_swimto-1,narya.,550,False,expert,heggarty2005,n a r j a,False,expert
Huanca-128_swimto-1-1,Huanca-128_swimto-1,ma:tay,138,False,expert,cerron2018,m aː t a,False,expert
Huancane-128_swimto-1-1,Huancane-128_swimto-1,nada.,551,False,expert,heggarty2005,n a d - a,False,expert
Imbabura-128_swimto-1-1,Imbabura-128_swimto-1,wambuna,887,False,expert,gomez2009,w a m b u + n a,False,expert
Inkawasi-128_swimto-1-1,Inkawasi-128_swimto-1,nada.,552,False,expert,heggarty2005,n a d - a,False,expert
Jaqaru-128_swimto-1-1,Jaqaru-128_swimto-1,mašqi.,889,False,expert,heggarty2005,m a ʃ q i,False,expert
Kawki-128_swimto-1-1,Kawki-128_swimto-1,nada.,553,False,expert,heggarty2005,n a d - a,False,expert
Lamas-128_swimto-1-1,Lamas-128_swimto-1,wayta,886,False,expert,taylor2006,w ai t a,False,expert
Laraos-128_swimto-1-1,Laraos-128_swimto-1,nada.,556,False,expert,heggarty2005,n a d - a,False,expert
Maragua-128_swimto-1-1,Maragua-128_swimto-1,wayt'a.,886,False,expert,heggarty2005,w ai tʼ a,False,expert
Napo-128_swimto-1-1,Napo-128_swimto-1,huaitana,886,False,expert,orrwrisley1981,w ai t a + n a,False,expert
Pastaza-128_swimto-1-1,Pastaza-128_swimto-1,waytana,886,False,expert,landerman1973,w ai t a + n a,False,expert
Pocona-128_swimto-1-1,Pocona-128_swimto-1,wayt'a.,886,False,expert,heggarty2005,w ai tʼ a,False,expert
Puki-128_swimto-1-1,Puki-128_swimto-1,tuytu.,888,False,expert,heggarty2005,t ui t u - -,False,expert
Puno-128_swimto-1-1,Puno-128_swimto-1,tuyu.,888,False,expert,heggarty2005,t u j u - -,False,expert
Putumayo-128_swimto-1-1,Putumayo-128_swimto-1,huayta,886,False,expert,tandioy1978,w ai t a,False,expert
Santiagueno-128_swimto-1-1,Santiagueno-128_swimto-1,waytay,886,False,expert,juanatey2021,w ai t a,False,expert
SantoTomas-128_swimto-1-1,SantoTomas-128_swimto-1,guaytani,886,False,expert,santotomas1951,w ai t a + n i,False,expert
SantoTomas-128_swimto-2-1,SantoTomas-128_swimto-2,armani,142,False,expert,santotomas1951,a r m a + n i,False,expert
Serena-128_swimto-1-1,Serena-128_swimto-1,wayta.,886,False,expert,heggarty2005,w ai t a,False,expert
Sullkatiti-128_swimto-1-1,Sullkatiti-128_swimto-1,tuyu.,888,False,expert,heggarty2005,t u j u - -,False,expert
Taquile-128_swimto-1-1,Taquile-128_swimto-1,iña.,890,False,expert,heggarty2005,i ɲ a,False,expert
Tarma-128_swimto-1-1,Tarma-128_swimto-1,badu,139,False,expert,adelaar1977,b a - - d u - -,False,expert
Troje-128_swimto-1-1,Troje-128_swimto-1,wambu.,887,False,expert,heggarty2005,w a m b u,False,expert
Yanac-128_swimto-1-1,Yanac-128_swimto-1,nada.,563,False,expert,heggarty2005,n a d - a,False,expert
Anonimo-129_flyto-1-1,Anonimo-129_flyto-1,pahuan,188,False,expert,valera1586,p a.w.a + n,False,expert
Apuri-129_flyto-1-1,Apuri-129_flyto-1,pawa-,188,False,expert,shimelman2017,p a.w.a,False,expert
Apurimac-129_flyto-1-1,Apurimac-129_flyto-1,pala,447,False,expert,camacho2007,p a l a ( - ),False,expert
Apurimac-129_flyto-2-1,Apurimac-129_flyto-2,pawa,188,False,expert,camacho2007,p a.w.a,False,expert
Arma-129_flyto-1-1,Arma-129_flyto-1,pawa,188,False,expert,galvez2003,p a.w.a,False,expert
Atalla-129_flyto-1-1,Atalla-129_flyto-1,pawa.,188,False,expert,heggarty2005,p a.w.a,False,expert
Ayacucho-129_flyto-1-1,Ayacucho-129_flyto-1,pawa,188,False,expert,soto1976,p a.w.a,False,expert
Bobonaza-129_flyto-1-1,Bobonaza-129_flyto-1,huamburina,887,False,expert,orrwrisley1981,w a m b u + r i + n a,False,expert
Cacra-Hongos-129_flyto-1-1,Cacra-Hongos-129_flyto-1,pawa-,188,False,expert,shimelman2017,p a.w.a,False,expert
Chachapoyas-129_flyto-1-1,Chachapoyas-129_flyto-1,pawa,188,False,expert,taylor2006,p a.w.a,False,expert
Chacpar-129_flyto-1-1,Chacpar-129_flyto-1,paxwa.,446,False,expert,heggarty2005,p a x w a ( - ),False,expert
Chetilla-129_flyto-1-1,Chetilla-129_flyto-1,pari,34,False,expert,quesada1976,p a r i,False,expert
Chipaya-129_flyto-1-1,Chipaya-129_flyto-1,lay.z,189,False,expert,heggarty2005,l a j z,False,expert
Curva-129_flyto-1-1,Curva-129_flyto-1,hala.ča.,190,False,expert,heggarty2005,h a l a + - tʃ a - -,False,expert
Cuzco-129_flyto-1-1,Cuzco-129_flyto-1,phawa.,188,False,expert,heggarty2005,pʰ a.w.a,False,expert
CuzquenoAntiguo-129_flyto-1-1,CuzquenoAntiguo-129_flyto-1,ppahuani,188,False,expert,holguin1608,p a.w.a + n i,False,expert
Huallaga-129_flyto-1-1,Huallaga-129_flyto-1,pa:.ri.,34,False,expert,heggarty2005,p aː r i,False,expert
Huanca-129_flyto-1-1,Huanca-129_flyto-1,paaliy,34,False,expert,cerron1976,p aː l i,False,expert
Huancane-129_flyto-1-1,Huancane-129_flyto-1,hala.,190,False,expert,heggarty2005,h a l a,False,expert
Huangascar-129_flyto-1-1,Huangascar-129_flyto-1,pawa-,188,False,expert,shimelman2017,p a.w.a,False,expert
HuarazHuailas-129_flyto-1-1,HuarazHuailas-129_flyto-1,paari,34,False,expert,parkerchavez1976,p aː r i,False,expert
Imbabura-129_flyto-1-1,Imbabura-129_flyto-1,bulana,223,False,expert,gomez2009,b u l a + n a,False,expert
Inkawasi-129_flyto-1-1,Inkawasi-129_flyto-1,pa.ri.,34,False,expert,heggarty2005,p a r i,False,expert
Jaqaru-129_flyto-1-1,Jaqaru-129_flyto-1,hax.pta.,191,False,expert,heggarty2005,h a x + p t a,False,expert
Kawki-129_flyto-1-1,Kawki-129_flyto-1,hax.pta.,191,False,expert,heggarty2005,h a x + p t a,False,expert
Lamas-129_flyto-1-1,Lamas-129_flyto-1,pawa,188,False,expert,taylor2006,p a.w.a,False,expert
Laraos-129_flyto-1-1,Laraos-129_flyto-1,pawa.,188,False,expert,heggarty2005,p a.w.a,False,expert
Lincha-Tana-129_flyto-1-1,Lincha-Tana-129_flyto-1,pawa-,188,False,expert,shimelman2017,p a.w.a,False,expert
Maragua-129_flyto-1-1,Maragua-129_flyto-1,phawa.,188,False,expert,heggarty2005,pʰ a.w.a,False,expert
Napo-129_flyto-1-1,Napo-129_flyto-1,huamburina,887,False,expert,orrwrisley1981,w a m b u + r i + n a,False,expert
Pacaraos-129_flyto-1-1,Pacaraos-129_flyto-1,paari,34,False,expert,adelaar1982,p aː ɾ i,False,expert
Pastaza-129_flyto-1-1,Pastaza-129_flyto-1,pawana,188,False,expert,landerman1973,p a.w.a + n a,False,expert
Pocona-129_flyto-1-1,Pocona-129_flyto-1,phawa.,188,False,expert,heggarty2005,pʰ a.w.a,False,expert
Puki-129_flyto-1-1,Puki-129_flyto-1,χala.,190,False,expert,heggarty2005,χ a l a,False,expert
Puno-129_flyto-1-1,Puno-129_flyto-1,hala.nta.,190,False,expert,heggarty2005,h a l a + n t a - -,False,expert
Raimondi-129_flyto-1-1,Raimondi-129_flyto-1,paari,34,False,expert,parkerchavez1976,p aː r i,False,expert
SanPedro-129_flyto-1-1,SanPedro-129_flyto-1,pawa-,188,False,expert,shimelman2017,p a.w.a,False,expert
Santiagueno-129_flyto-1-1,Santiagueno-129_flyto-1,paay,188,False,expert,juanatey2021,p aː,False,expert
SantoTomas-129_flyto-1-1,SantoTomas-129_flyto-1,pauani,188,False,expert,santotomas1951,p a.w.a + n i,False,expert
Serena-129_flyto-1-1,Serena-129_flyto-1,wambu.ri.,887,False,expert,heggarty2005,w a m b u + r i,False,expert
Sullkatiti-129_flyto-1-1,Sullkatiti-129_flyto-1,tuyu.,266,False,expert,heggarty2005,- t u j u,False,expert
Taquile-129_flyto-1-1,Taquile-129_flyto-1,phawa.,188,False,expert,heggarty2005,pʰ a.w.a,False,expert
Tarma-129_flyto-1-1,Tarma-129_flyto-1,pa:ri,34,False,expert,adelaar1977,p aː ɾ i,False,expert
Troje-129_flyto-1-1,Troje-129_flyto-1,kažpa.,192,False,expert,heggarty2005,k a ʒ p a,False,expert
Wari-129_flyto-1-1,Wari-129_flyto-1,paari,34,False,expert,parkerchavez1976,p aː r i,False,expert
Yanac-129_flyto-1-1,Yanac-129_flyto-1,vwelë.,627,False,expert,heggarty2005,b ue l ɛ,False,expert
Anonimo-13_lefthandside-1-1,Anonimo-13_lefthandside-1,lloqueñecman,434,False,expert,valera1586,ʎ ɔ k e + ɲ e k + m a n,False,expert
Apuri-13_lefthandside-1-1,Apuri-13_lefthandside-1,ichuq,435,False,expert,shimelman2017,i tʃ o q,False,expert
Apurimac-13_lefthandside-1-1,Apurimac-13_lefthandside-1,lloque,434,False,expert,camacho2007,ʎ o k e,False,expert
Arma-13_lefthandside-1-1,Arma-13_lefthandside-1,ichuq,435,False,expert,galvez2003,i tʃ u χ,False,expert
Atalla-13_lefthandside-1-1,Atalla-13_lefthandside-1,ičuχ,435,False,expert,heggarty2005,i tʃ u χ,False,expert
Ayacucho-13_lefthandside-1-1,Ayacucho-13_lefthandside-1,ichoq,435,False,expert,soto1976,i tʃ o χ,False,expert
Bobonaza-13_lefthandside-1-1,Bobonaza-13_lefthandside-1,lluqui,434,False,expert,orrwrisley1981,ʎ u k i,False,expert
Cacra-Hongos-13_lefthandside-1-1,Cacra-Hongos-13_lefthandside-1,ichuq,435,False,expert,shimelman2017,i tʃ o q,False,expert
Chachapoyas-13_lefthandside-1-1,Chachapoyas-13_lefthandside-1,lluki,434,False,expert,taylor2006,dʑ u k i,False,expert
Chacpar-13_lefthandside-1-1,Chacpar-13_lefthandside-1,itsuχ,435,False,expert,heggarty2005,i ts u χ,False,expert
Chetilla-13_lefthandside-1-1,Chetilla-13_lefthandside-1,ičuχ,435,False,expert,heggarty2005,i tʃ u χ,False,expert
Chipaya-13_lefthandside-1-1,Chipaya-13_lefthandside-1,zqara,149,False,expert,heggarty2005,z - - - - - q - a r a,False,expert
Curva-13_lefthandside-1-1,Curva-13_lefthandside-1,λuq'i,434,False,expert,heggarty2005,ʎ u qʼ i,False,expert
Cuzco-13_lefthandside-1-1,Cuzco-13_lefthandside-1,λuq'i,434,False,expert,heggarty2005,ʎ u qʼ i,False,expert
CuzquenoAntiguo-13_lefthandside-1-1,CuzquenoAntiguo-13_lefthandside-1,lloque,434,False,expert,holguin1608,ʎ u χ i,False,expert
Huallaga-13_lefthandside-1-1,Huallaga-13_lefthandside-1,ičuχ,435,False,expert,heggarty2005,i tʃ u χ,False,expert
Huanca-13_lefthandside-1-1,Huanca-13_lefthandside-1,ichush,435,False,expert,cerron1976,i tʃ u ʂ,False,expert
Jauja-13_lefthandside-1-1,Jauja-13_lefthandside-1,ichush,435,False,expert,cerron1976,i tʃ u ʂ,False,expert
Huancane-13_lefthandside-1-1,Huancane-13_lefthandside-1,č'iqa,150,False,expert,heggarty2005,tʃʼ i q a,False,expert
Huangascar-13_lefthandside-1-1,Huangascar-13_lefthandside-1,ichuq,435,False,expert,shimelman2017,i tʃ o q,False,expert
HuarazHuailas-13_lefthandside-1-1,HuarazHuailas-13_lefthandside-1,itsoq,435,False,expert,parkerchavez1976,i ts o q,False,expert
Imbabura-13_lefthandside-1-1,Imbabura-13_lefthandside-1,lluki,434,False,expert,gomez2009,ʎ u k i,False,expert
Inkawasi-13_lefthandside-1-1,Inkawasi-13_lefthandside-1,ičuq,435,False,expert,heggarty2005,i tʃ u q,False,expert
Jaqaru-13_lefthandside-1-1,Jaqaru-13_lefthandside-1,ĉ'iqa,150,False,expert,heggarty2005,ʈʂʼ i q a,False,expert
Kawki-13_lefthandside-1-1,Kawki-13_lefthandside-1,ts'iq'a,150,False,expert,heggarty2005,tsʼ i qʼ a,False,expert
Lamas-13_lefthandside-1-1,Lamas-13_lefthandside-1,lluki,434,False,expert,taylor2006,dʑ u k i,False,expert
Laraos-13_lefthandside-1-1,Laraos-13_lefthandside-1,upa,436,False,expert,heggarty2005,u p a,False,expert
Lincha-Tana-13_lefthandside-1-1,Lincha-Tana-13_lefthandside-1,ichuq,435,False,expert,shimelman2017,i tʃ o q,False,expert
Maragua-13_lefthandside-1-1,Maragua-13_lefthandside-1,λuq'i,434,False,expert,heggarty2005,ʎ u qʼ i,False,expert
Napo-13_lefthandside-1-1,Napo-13_lefthandside-1,lluqui,434,False,expert,orrwrisley1981,ʎ u k i,False,expert
Pastaza-13_lefthandside-1-1,Pastaza-13_lefthandside-1,lluqui,434,False,expert,landerman1973,ʎ u k i,False,expert
Pocona-13_lefthandside-1-1,Pocona-13_lefthandside-1,λuq'i,434,False,expert,heggarty2005,ʎ u qʼ i,False,expert
Puki-13_lefthandside-1-1,Puki-13_lefthandside-1,č'iqa,150,False,expert,heggarty2005,tʃʼ i q a,False,expert
Puno-13_lefthandside-1-1,Puno-13_lefthandside-1,λuq'i,434,False,expert,heggarty2005,ʎ u qʼ i,False,expert
Putumayo-13_lefthandside-1-1,Putumayo-13_lefthandside-1,lluqui,434,False,expert,tandioy1978,ʎ u x i,False,expert
Raimondi-13_lefthandside-1-1,Raimondi-13_lefthandside-1,itsoq,435,False,expert,parkerchavez1976,i ts o q,False,expert
SanPedro-13_lefthandside-1-1,SanPedro-13_lefthandside-1,ichuq,435,False,expert,shimelman2017,i tʃ o q,False,expert
Santiagueno-13_lefthandside-1-1,Santiagueno-13_lefthandside-1,lloqe,434,False,expert,juanatey2021,ʒ o χ e,False,expert
SantoTomas-13_lefthandside-1-1,SantoTomas-13_lefthandside-1,llucque maqui,434,False,expert,santotomas1951,ʎ u x e + m a k i,False,expert
Serena-13_lefthandside-1-1,Serena-13_lefthandside-1,λuki,434,False,expert,heggarty2005,ʎ u k i,False,expert
Sullkatiti-13_lefthandside-1-1,Sullkatiti-13_lefthandside-1,č'iqa,150,False,expert,heggarty2005,tʃʼ i q a,False,expert
Taquile-13_lefthandside-1-1,Taquile-13_lefthandside-1,λuq'i,434,False,expert,heggarty2005,ʎ u qʼ i,False,expert
Tarma-13_lefthandside-1-1,Tarma-13_lefthandside-1,ičux,435,False,expert,adelaar1977,i tʃ o χ,False,expert
Troje-13_lefthandside-1-1,Troje-13_lefthandside-1,žuki,434,False,expert,heggarty2005,ʒ u k i,False,expert
Tsimu-13_lefthandside-1-1,Tsimu-13_lefthandside-1,huí:li halánta,94,False,expert,cerron2016,h u iː l i + h a l a n t a,False,expert
Wari-13_lefthandside-1-1,Wari-13_lefthandside-1,itsoq,435,False,expert,parkerchavez1976,i ts o q,False,expert
Yanac-13_lefthandside-1-1,Yanac-13_lefthandside-1,itsuq,435,False,expert,heggarty2005,i ts u q,False,expert
Anonimo-130_hideto-1-1,Anonimo-130_hideto-1,pacani,350,False,expert,valera1586,p a k a + n i,False,expert
Apuri-130_hideto-1-1,Apuri-130_hideto-1,paka,350,False,expert,shimelman2017,p a k a,False,expert
Apurimac-130_hideto-1-1,Apurimac-130_hideto-1,paka,350,False,expert,camacho2007,p a k a,False,expert
Arma-130_hideto-1-1,Arma-130_hideto-1,paka,350,False,expert,galvez2003,p a k a,False,expert
Atalla-130_hideto-1-1,Atalla-130_hideto-1,paka.,350,False,expert,heggarty2005,p a k a,False,expert
Ayacucho-130_hideto-1-1,Ayacucho-130_hideto-1,paka,350,False,expert,soto1976,p a k a,False,expert
Bobonaza-130_hideto-1-1,Bobonaza-130_hideto-1,pacana,350,False,expert,orrwrisley1981,p a k a + n a,False,expert
Cacra-Hongos-130_hideto-1-1,Cacra-Hongos-130_hideto-1,paka,350,False,expert,shimelman2017,p a k a,False,expert
Chachapoyas-130_hideto-1-1,Chachapoyas-130_hideto-1,paka,350,False,expert,taylor2006,p a k a,False,expert
Chacpar-130_hideto-1-1,Chacpar-130_hideto-1,paka,350,False,expert,heggarty2005,p a k a,False,expert
Chetilla-130_hideto-1-1,Chetilla-130_hideto-1,paka.,350,False,expert,heggarty2005,p a k a,False,expert
Chipaya-130_hideto-1-1,Chipaya-130_hideto-1,chhoj.z,351,False,expert,heggarty2005,tʃ h o j z,False,expert
Curva-130_hideto-1-1,Curva-130_hideto-1,paka,350,False,expert,heggarty2005,p a k a,False,expert
Cuzco-130_hideto-1-1,Cuzco-130_hideto-1,paka.,350,False,expert,heggarty2005,p a k a,False,expert
CuzquenoAntiguo-130_hideto-1-1,CuzquenoAntiguo-130_hideto-1,pacani,350,False,expert,holguin1608,p a k a + n i,False,expert
Huallaga-130_hideto-1-1,Huallaga-130_hideto-1,paka.,350,False,expert,heggarty2005,p a k a,False,expert
Huanca-130_hideto-1-1,Huanca-130_hideto-1,pakay,350,False,expert,cerron2018,p a k a,False,expert
Huancane-130_hideto-1-1,Huancane-130_hideto-1,ima.nta.,352,False,expert,heggarty2005,i m a + n t a,False,expert
Huangascar-130_hideto-1-1,Huangascar-130_hideto-1,paka,350,False,expert,shimelman2017,p a k a,False,expert
HuarazHuailas-130_hideto-1-1,HuarazHuailas-130_hideto-1,pakaay,350,False,expert,parkerchavez1976,p a k aː,False,expert
Imbabura-130_hideto-1-1,Imbabura-130_hideto-1,pakana,350,False,expert,gomez2009,p a k a + n a,False,expert
Inkawasi-130_hideto-1-1,Inkawasi-130_hideto-1,paka.,350,False,expert,heggarty2005,p a k a,False,expert
Jaqaru-130_hideto-1-1,Jaqaru-130_hideto-1,im.kha.,488,False,expert,heggarty2005,i m kʰ a,False,expert
Kawki-130_hideto-1-1,Kawki-130_hideto-1,im.kha.,488,False,expert,heggarty2005,i m kʰ a,False,expert
Lamas-130_hideto-1-1,Lamas-130_hideto-1,paka,350,False,expert,taylor2006,p a k a,False,expert
Laraos-130_hideto-1-1,Laraos-130_hideto-1,paka.,350,False,expert,heggarty2005,p a k a,False,expert
Lincha-Tana-130_hideto-1-1,Lincha-Tana-130_hideto-1,paka,350,False,expert,shimelman2017,p a k a,False,expert
Maragua-130_hideto-1-1,Maragua-130_hideto-1,paka.,350,False,expert,heggarty2005,p a k a,False,expert
Napo-130_hideto-1-1,Napo-130_hideto-1,pacana,350,False,expert,orrwrisley1981,p a k a + n a,False,expert
Pacaraos-130_hideto-1-1,Pacaraos-130_hideto-1,paka,350,False,expert,adelaar1982,p a k a,False,expert
Pastaza-130_hideto-1-1,Pastaza-130_hideto-1,pacana,350,False,expert,landerman1973,p a k a + n a,False,expert
Pocona-130_hideto-1-1,Pocona-130_hideto-1,paka.,350,False,expert,heggarty2005,p a k a,False,expert
Puki-130_hideto-1-1,Puki-130_hideto-1,ima.nta.,352,False,expert,heggarty2005,i m a + n t a,False,expert
Puno-130_hideto-1-1,Puno-130_hideto-1,paka.,350,False,expert,heggarty2005,p a k a,False,expert
Putumayo-130_hideto-1-1,Putumayo-130_hideto-1,pacacuchi,350,False,expert,tandioy1978,p a k a + k u + tʃ i,False,expert
Raimondi-130_hideto-1-1,Raimondi-130_hideto-1,pakaay,350,False,expert,parkerchavez1976,p a k aː,False,expert
