ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
ingrian-32_dog-1-1,ingrian-32_dog-1,k.o.i.r.ɑ,2505,False,expert,Syrjaenen2013,,,
komizyrian-32_dog-1-1,komizyrian-32_dog-1,p.o.n,11,False,expert,Syrjaenen2013,,,
nganasan-32_dog-1-1,nganasan-32_dog-1,b.ɑ.ŋ,11,False,expert,Syrjaenen2013,,,
selkup-32_dog-1-1,selkup-32_dog-1,k.ɤ.n.ɑ.ŋ,2509,False,expert,Syrjaenen2013,,,
udmurt-32_dog-1-1,udmurt-32_dog-1,p.u.n.ɯ,11,False,expert,Syrjaenen2013,,,
erzya-33_drink-1-1,erzya-33_drink-1,ɕ.i.m.e.m.s,2511,False,expert,Syrjaenen2013,,,
ingrian-33_drink-1-1,ingrian-33_drink-1,j.oː.v.v.ɑ,2510,False,expert,Syrjaenen2013,,,
komipermyak-33_drink-1-1,komipermyak-33_drink-1,j.u.n.ɯ,2510,False,expert,Syrjaenen2013,,,
komizyrian-33_drink-1-1,komizyrian-33_drink-1,j.u.n.ɯ,2510,False,expert,Syrjaenen2013,,,
nganasan-33_drink-1-1,nganasan-33_drink-1,b.ɯ.t.ɯ.dʲ.i,2512,False,expert,Syrjaenen2013,,,
selkup-33_drink-1-1,selkup-33_drink-1,y.t.ə,2512,False,expert,Syrjaenen2013,,,
udmurt-33_drink-1-1,udmurt-33_drink-1,j.u.ɯ.n.ɯ,2510,False,expert,Syrjaenen2013,,,
erzya-34_dry-1-1,erzya-34_dry-1,k.o.ɕ.k.e,2516,False,expert,Syrjaenen2013,,,
komipermyak-34_dry-1-1,komipermyak-34_dry-1,k.ɤ.s,2516,False,expert,Syrjaenen2013,,,
komizyrian-34_dry-1-1,komizyrian-34_dry-1,k.o.s,2516,False,expert,Syrjaenen2013,,,
nganasan-34_dry-1-1,nganasan-34_dry-1,k.o.ɕ.y.ə,2516,False,expert,Syrjaenen2013,,,
selkup-34_dry-1-1,selkup-34_dry-1,tʃ.ɤ.k.ə,2519,False,expert,Syrjaenen2013,,,
udmurt-34_dry-1-1,udmurt-34_dry-1,k.ɤ.s,2516,False,expert,Syrjaenen2013,,,
ingrian-34_dry-1-1,ingrian-34_dry-1,k.u.i.v.ɑ,2514,False,expert,Syrjaenen2013,,,
erzya-35_dull-1-1,erzya-35_dull-1,n.o.ʃ.k.ɑ,2520,False,expert,Syrjaenen2013,,,
ingrian-35_dull-1-1,ingrian-35_dull-1,n.y.r.h.i,2520,False,expert,Syrjaenen2013,,,
komizyrian-35_dull-1-1,komizyrian-35_dull-1,n.ɯ.ʒ,2520,False,expert,Syrjaenen2013,,,
nganasan-35_dull-1-1,nganasan-35_dull-1,t.ɯ.ɑ.m.əː,2526,False,expert,Syrjaenen2013,,,
selkup-35_dull-1-1,selkup-35_dull-1,q.ɑ.m.ə.l.ə.ʎ,2524,False,expert,Syrjaenen2013,,,
udmurt-35_dull-1-1,udmurt-35_dull-1,n.ɯ.ʒ,2520,False,expert,Syrjaenen2013,,,
erzya-36_dust-1-1,erzya-36_dust-1,p.u.ʎ,2536,False,expert,Syrjaenen2013,,,
erzya-36_dust-2-1,erzya-36_dust-2,tʃ.e.ʎ.k.e,2531,False,expert,Syrjaenen2013,,,
ingrian-36_dust-1-1,ingrian-36_dust-1,p.ø.l.l.y,2527,False,expert,Syrjaenen2013,,,
komipermyak-36_dust-1-1,komipermyak-36_dust-1,b.u.s,2530,False,expert,Syrjaenen2013,,,
komizyrian-36_dust-1-1,komizyrian-36_dust-1,b.u.s,2530,False,expert,Syrjaenen2013,,,
nganasan-36_dust-1-1,nganasan-36_dust-1,dʲ.ɑ.ŋ,12,False,expert,Syrjaenen2013,,,
nganasan-36_dust-2-1,nganasan-36_dust-2,ʎ.i.ʎ.ə,2537,False,expert,Syrjaenen2013,,,
selkup-36_dust-1-1,selkup-36_dust-1,p.u.n.ɑ,2534,False,expert,Syrjaenen2013,,,
udmurt-36_dust-1-1,udmurt-36_dust-1,t.u.z.o.n,2535,False,expert,Syrjaenen2013,,,
erzya-37_ear-1-1,erzya-37_ear-1,p.i.ʎ.e,2539,False,expert,Syrjaenen2013,,,
ingrian-37_ear-1-1,ingrian-37_ear-1,k.o.r.v.ɑ,2538,False,expert,Syrjaenen2013,,,
komipermyak-37_ear-1-1,komipermyak-37_ear-1,p.e.ʎ,2539,False,expert,Syrjaenen2013,,,
komizyrian-37_ear-1-1,komizyrian-37_ear-1,p.e.ʎ,2539,False,expert,Syrjaenen2013,,,
nganasan-37_ear-1-1,nganasan-37_ear-1,k.o.u,2540,False,expert,Syrjaenen2013,,,
udmurt-37_ear-1-1,udmurt-37_ear-1,p.e.ʎ,2539,False,expert,Syrjaenen2013,,,
selkup-37_ear-1-1,selkup-37_ear-1,q.oː,2540,False,expert,Syrjaenen2013,,,
erzya-38_earth-1-1,erzya-38_earth-1,m.o.d.ɑ,13,False,expert,Syrjaenen2013,,,
ingrian-38_earth-1-1,ingrian-38_earth-1,m.ɑː,13,False,expert,Syrjaenen2013,,,
komipermyak-38_earth-1-1,komipermyak-38_earth-1,m.u,13,False,expert,Syrjaenen2013,,,
komizyrian-38_earth-1-1,komizyrian-38_earth-1,m.u,13,False,expert,Syrjaenen2013,,,
nganasan-38_earth-1-1,nganasan-38_earth-1,m.o.u,13,False,expert,Syrjaenen2013,,,
selkup-38_earth-1-1,selkup-38_earth-1,tʃ.u.ə̠.tʃ.tʃ.ə,2543,False,expert,Syrjaenen2013,,,
udmurt-38_earth-1-1,udmurt-38_earth-1,m.u,13,False,expert,Syrjaenen2013,,,
erzya-39_eat-1-1,erzya-39_eat-1,s.e.v.e.m.s,14,False,expert,Syrjaenen2013,,,
erzya-39_eat-2-1,erzya-39_eat-2,j.ɑ.r.s.ɑ.m.s,2545,False,expert,Syrjaenen2013,,,
ingrian-39_eat-1-1,ingrian-39_eat-1,s.øː.vː.æ,14,False,expert,Syrjaenen2013,,,
komipermyak-39_eat-1-1,komipermyak-39_eat-1,ɕ.o.j.n.ɯ,2544,False,expert,Syrjaenen2013,,,
komizyrian-39_eat-1-1,komizyrian-39_eat-1,ɕ.o.j.n.ɯ,2544,False,expert,Syrjaenen2013,,,
nganasan-39_eat-1-1,nganasan-39_eat-1,ŋ.ə.m.s.ɑ,15,False,expert,Syrjaenen2013,,,
udmurt-39_eat-1-1,udmurt-39_eat-1,ɕ.i.ɯ.n.ɯ,2544,False,expert,Syrjaenen2013,,,
selkup-39_eat-1-1,selkup-39_eat-1,ɑ.m,2547,False,expert,Syrjaenen2013,,,
erzya-40_egg-1-1,erzya-40_egg-1,ɑ.l,2549,False,expert,Syrjaenen2013,,,
ingrian-40_egg-1-1,ingrian-40_egg-1,m.u.n.ɑ,2548,False,expert,Syrjaenen2013,,,
komipermyak-40_egg-1-1,komipermyak-40_egg-1,k.o.ʎ.tʲ,2550,False,expert,Syrjaenen2013,,,
komizyrian-40_egg-1-1,komizyrian-40_egg-1,k.o.ʎ.k,2550,False,expert,Syrjaenen2013,,,
nganasan-40_egg-1-1,nganasan-40_egg-1,m.ə.n.u,2548,False,expert,Syrjaenen2013,,,
selkup-40_egg-1-1,selkup-40_egg-1,e.ŋ,2553,False,expert,Syrjaenen2013,,,
udmurt-40_egg-1-1,udmurt-40_egg-1,p.u.z,2551,False,expert,Syrjaenen2013,,,
nganasan-41_eye-1-1,nganasan-41_eye-1,ɕ.e.j.m.ɯ,2554,False,expert,Syrjaenen2013,,,
erzya-41_eye-1-1,erzya-41_eye-1,ɕ.e.ʎ.m.e,2554,False,expert,Syrjaenen2013,,,
ingrian-41_eye-1-1,ingrian-41_eye-1,s.i.l.m.æ,2554,False,expert,Syrjaenen2013,,,
komipermyak-41_eye-1-1,komipermyak-41_eye-1,ɕ.i.n,2554,False,expert,Syrjaenen2013,,,
komizyrian-41_eye-1-1,komizyrian-41_eye-1,ɕ.i.n,2554,False,expert,Syrjaenen2013,,,
selkup-41_eye-1-1,selkup-41_eye-1,s.ɑ.j.i,2554,False,expert,Syrjaenen2013,,,
udmurt-41_eye-1-1,udmurt-41_eye-1,ɕ.i.n,2554,False,expert,Syrjaenen2013,,,
ingrian-42_fall-1-1,ingrian-42_fall-1,t.o.k.k.u.ɑ,2563,False,expert,Syrjaenen2013,,,
udmurt-42_fall-1-1,udmurt-42_fall-1,u.ɕ.ɯ.n.ɯ,2558,False,expert,Syrjaenen2013,,,
erzya-42_fall-1-1,erzya-42_fall-1,p.r.ɑ.m.s,2556,False,expert,Syrjaenen2013,,,
komipermyak-42_fall-1-1,komipermyak-42_fall-1,u.ɕ.n.ɯ,2558,False,expert,Syrjaenen2013,,,
komizyrian-42_fall-1-1,komizyrian-42_fall-1,u.ɕ.n.ɯ,2558,False,expert,Syrjaenen2013,,,
nganasan-42_fall-1-1,nganasan-42_fall-1,tʃ.ə.l.h.dʲ.i,2561,False,expert,Syrjaenen2013,,,
nganasan-42_fall-2-1,nganasan-42_fall-2,s.o.h.ə.dʲ.ɑ,2564,False,expert,Syrjaenen2013,,,
selkup-42_fall-1-1,selkup-42_fall-1,ɑː.l.tɕ.ə,2562,False,expert,Syrjaenen2013,,,
ingrian-43_far-1-1,ingrian-43_far-1,e.t.t.æː.l,2565,False,expert,Syrjaenen2013,,,
komizyrian-43_far-1-1,komizyrian-43_far-1,ɯ.l.ɯ.n,2569,False,expert,Syrjaenen2013,,,
erzya-43_far-1-1,erzya-43_far-1,v.ɑ.s.o.l.o,2566,False,expert,Syrjaenen2013,,,
komipermyak-43_far-1-1,komipermyak-43_far-1,ɯ.l.ɯ.n,2569,False,expert,Syrjaenen2013,,,
nganasan-43_far-1-1,nganasan-43_far-1,k.u.n.t.ə.ɡ.u.n.u,2570,False,expert,Syrjaenen2013,,,
selkup-43_far-1-1,selkup-43_far-1,k.u.n.t.ɑ.k,2570,False,expert,Syrjaenen2013,,,
udmurt-43_far-1-1,udmurt-43_far-1,k.ɯ.dʲ.o.k.ɯ.n,2570,False,expert,Syrjaenen2013,,,
ingrian-45_father-1-1,ingrian-45_father-1,æ.t.t.i,2582,False,expert,Syrjaenen2013,,,
erzya-45_father-1-1,erzya-45_father-1,tʲ.e.tʲ.ɑ,2575,False,expert,Syrjaenen2013,,,
komipermyak-45_father-1-1,komipermyak-45_father-1,ɑ.j,2578,False,expert,Syrjaenen2013,,,
komizyrian-45_father-1-1,komizyrian-45_father-1,b.ɑ.tʲ,2577,False,expert,Syrjaenen2013,,,
komizyrian-45_father-2-1,komizyrian-45_father-2,ɑ.j,2578,False,expert,Syrjaenen2013,,,
nganasan-45_father-1-1,nganasan-45_father-1,dʲ.e.s.ɯ,2574,False,expert,Syrjaenen2013,,,
selkup-45_father-1-1,selkup-45_father-1,ɤ.s.ə,2574,False,expert,Syrjaenen2013,,,
udmurt-45_father-1-1,udmurt-45_father-1,ɑ.j.ɯ,2578,False,expert,Syrjaenen2013,,,
udmurt-45_father-2-1,udmurt-45_father-2,b.u.b.ɯ,2580,False,expert,Syrjaenen2013,,,
erzya-46_fear-1-1,erzya-46_fear-1,p.e.ʎ.e.m.s,18,False,expert,Syrjaenen2013,,,
ingrian-46_fear-1-1,ingrian-46_fear-1,p.ø.l.æ.d̥.æ,18,False,expert,Syrjaenen2013,,,
ingrian-46_fear-2-1,ingrian-46_fear-2,h.e.r.v.i.d̥.æ,2590,False,expert,Syrjaenen2013,,,
komipermyak-46_fear-1-1,komipermyak-46_fear-1,p.o.v.n.ɯ,2583,False,expert,Syrjaenen2013,,,
komizyrian-46_fear-1-1,komizyrian-46_fear-1,p.o.v.n.ɯ,2583,False,expert,Syrjaenen2013,,,
nganasan-46_fear-1-1,nganasan-46_fear-1,h.ɯ.l.ɯ.m.s.ɯ,17,False,expert,Syrjaenen2013,,,
selkup-46_fear-1-1,selkup-46_fear-1,e.n.ə,2589,False,expert,Syrjaenen2013,,,
udmurt-46_fear-1-1,udmurt-46_fear-1,k.ɯ.ʃ.k.ɑ.n.ɯ,16,False,expert,Syrjaenen2013,,,
udmurt-46_fear-2-1,udmurt-46_fear-2,k.u.r.d.ɑ.n.ɯ,16,False,expert,Syrjaenen2013,,,
ingrian-47_feather-1-1,ingrian-47_feather-1,s.u.l.ɡ̥.ɑ,19,False,expert,Syrjaenen2013,,,
nganasan-47_feather-1-1,nganasan-47_feather-1,t.o.t.ə,2591,False,expert,Syrjaenen2013,,,
erzya-47_feather-1-1,erzya-47_feather-1,t.o.l.ɡ.ɑ,2591,False,expert,Syrjaenen2013,,,
ingrian-47_feather-2-1,ingrian-47_feather-2,h.ø.y.h.e.n,2596,False,expert,Syrjaenen2013,,,
komipermyak-47_feather-1-1,komipermyak-47_feather-1,b.o.r.d.t.ɯ.v,20,False,expert,Syrjaenen2013,,,
komipermyak-47_feather-2-1,komipermyak-47_feather-2,ɡ.ɤ.n,2594,False,expert,Syrjaenen2013,,,
komizyrian-47_feather-1-1,komizyrian-47_feather-1,ɡ.ɤ.n,2594,False,expert,Syrjaenen2013,,,
selkup-47_feather-1-1,selkup-47_feather-1,t.uː,2591,False,expert,Syrjaenen2013,,,
selkup-47_feather-2-1,selkup-47_feather-2,t.ɑ.r,2595,False,expert,Syrjaenen2013,,,
udmurt-47_feather-1-1,udmurt-47_feather-1,t.ɯ.l.ɯ,2591,False,expert,Syrjaenen2013,,,
erzya-49_fight-1-1,erzya-49_fight-1,t.u.rʲ.e.m.s,2598,False,expert,Syrjaenen2013,,,
komipermyak-49_fight-1-1,komipermyak-49_fight-1,t.ɯ.ʃ.k.ɑ.ɕ.n.ɯ,2601,False,expert,Syrjaenen2013,,,
komizyrian-49_fight-1-1,komizyrian-49_fight-1,k.o.ɕ.ɑ.ɕ.n.ɯ,2601,False,expert,Syrjaenen2013,,,
nganasan-49_fight-1-1,nganasan-49_fight-1,t.o.r.ɑ.s.ɑ,2598,False,expert,Syrjaenen2013,,,
selkup-49_fight-1-1,selkup-49_fight-1,q.u.ə̠.t.u,2605,False,expert,Syrjaenen2013,,,
udmurt-49_fight-1-1,udmurt-49_fight-1,ʒ.u.ɡ.i.ɕ.k.ɯ.n.ɯ,2602,False,expert,Syrjaenen2013,,,
komizyrian-49_fight-2-1,komizyrian-49_fight-2,t.ɯ.ʃ.k.ɑ.ɕ.n.ɯ,2601,False,expert,Syrjaenen2013,,,
nganasan-49_fight-2-1,nganasan-49_fight-2,k.ə.m.ə.u.ʔ.t.ə.s.ɑ,2607,False,expert,Syrjaenen2013,,,
erzya-50_fire-1-1,erzya-50_fire-1,t.o.l,2608,False,expert,Syrjaenen2013,,,
ingrian-50_fire-1-1,ingrian-50_fire-1,t.u.l.i,2608,False,expert,Syrjaenen2013,,,
komipermyak-50_fire-1-1,komipermyak-50_fire-1,b.i,2609,False,expert,Syrjaenen2013,,,
nganasan-50_fire-1-1,nganasan-50_fire-1,t.u.j,2608,False,expert,Syrjaenen2013,,,
selkup-50_fire-1-1,selkup-50_fire-1,t.yː,2608,False,expert,Syrjaenen2013,,,
udmurt-50_fire-1-1,udmurt-50_fire-1,t.ɯ.l,2608,False,expert,Syrjaenen2013,,,
komizyrian-50_fire-1-1,komizyrian-50_fire-1,b.i,2609,False,expert,Syrjaenen2013,,,
erzya-51_fish-1-1,erzya-51_fish-1,k.ɑ.l,2613,False,expert,Syrjaenen2013,,,
ingrian-51_fish-1-1,ingrian-51_fish-1,k.ɑ.l.ɑ,2613,False,expert,Syrjaenen2013,,,
komipermyak-51_fish-1-1,komipermyak-51_fish-1,tɕ.e.r.i,2614,False,expert,Syrjaenen2013,,,
komizyrian-51_fish-1-1,komizyrian-51_fish-1,tɕ.e.r.i,2614,False,expert,Syrjaenen2013,,,
nganasan-51_fish-1-1,nganasan-51_fish-1,k.o.l.ɯ,2613,False,expert,Syrjaenen2013,,,
selkup-51_fish-1-1,selkup-51_fish-1,q.u.ə̠.l.ə,2613,False,expert,Syrjaenen2013,,,
udmurt-51_fish-1-1,udmurt-51_fish-1,tɕ.o.r.ɯ.ɡ,2614,False,expert,Syrjaenen2013,,,
erzya-52_five-1-1,erzya-52_five-1,v.e.tʲ.e,2615,False,expert,Syrjaenen2013,,,
ingrian-52_five-1-1,ingrian-52_five-1,v.iː.z,2615,False,expert,Syrjaenen2013,,,
komipermyak-52_five-1-1,komipermyak-52_five-1,v.i.t,2615,False,expert,Syrjaenen2013,,,
komizyrian-52_five-1-1,komizyrian-52_five-1,v.i.t,2615,False,expert,Syrjaenen2013,,,
nganasan-52_five-1-1,nganasan-52_five-1,s.ə.ŋ.h.ə.ʎ.ɑ.ŋ.k.ə,2616,False,expert,Syrjaenen2013,,,
selkup-52_five-1-1,selkup-52_five-1,s.o.m.p.ə.l.ɑ.ŋ.q.ə,2616,False,expert,Syrjaenen2013,,,
udmurt-52_five-1-1,udmurt-52_five-1,v.i.tʲ,2615,False,expert,Syrjaenen2013,,,
erzya-53_float-1-1,erzya-53_float-1,u.k.ʃ.n.o.m.s,2619,False,expert,Syrjaenen2013,,,
komipermyak-53_float-1-1,komipermyak-53_float-1,u.j.j.ɯ.n.ɯ,2624,False,expert,Syrjaenen2013,,,
komizyrian-53_float-1-1,komizyrian-53_float-1,ʃ.l.ɯ.v.ɡ.ɯ.n.ɯ,2617,False,expert,Syrjaenen2013,,,
nganasan-53_float-1-1,nganasan-53_float-1,dʲ.ɑ.m.b.i.ɕ.ɑ,2626,False,expert,Syrjaenen2013,,,
nganasan-53_float-2-1,nganasan-53_float-2,k.u.dʲ.u.s.ɑ,2627,False,expert,Syrjaenen2013,,,
selkup-53_float-1-1,selkup-53_float-1,q.uː.r.ə,2623,False,expert,Syrjaenen2013,,,
udmurt-53_float-1-1,udmurt-53_float-1,l.e.j.k.ɑ.n.ɯ,2620,False,expert,Syrjaenen2013,,,
erzya-54_flow-1-1,erzya-54_flow-1,tʃ.u.dʲ.e.m.s,2630,False,expert,Syrjaenen2013,,,
ingrian-54_flow-1-1,ingrian-54_flow-1,v.i.r.r.ɑ.d̥.ɑ,21,False,expert,Syrjaenen2013,,,
komipermyak-54_flow-1-1,komipermyak-54_flow-1,v.i.z.ɯ.v.t.n.ɯ,21,False,expert,Syrjaenen2013,,,
komizyrian-54_flow-1-1,komizyrian-54_flow-1,v.i.z.u.v.t.n.ɯ,21,False,expert,Syrjaenen2013,,,
nganasan-54_flow-1-1,nganasan-54_flow-1,l.u.ɑ.ʔ.t.u.s.ɑ,2638,False,expert,Syrjaenen2013,,,
selkup-54_flow-1-1,selkup-54_flow-1,k.ŋ,2636,False,expert,Syrjaenen2013,,,
udmurt-54_flow-1-1,udmurt-54_flow-1,v.i.j.ɑ.n.ɯ,21,False,expert,Syrjaenen2013,,,
udmurt-54_flow-2-1,udmurt-54_flow-2,b.ɯ.ʑ.ɯ.n.ɯ,21,False,expert,Syrjaenen2013,,,
komipermyak-55_flower-1-1,komipermyak-55_flower-1,dʑ.o.r.i.dʑ,2644,False,expert,Syrjaenen2013,,,
erzya-55_flower-1-1,erzya-55_flower-1,tɕ.e.tɕ.ɑ,2640,False,expert,Syrjaenen2013,,,
erzya-55_flower-2-1,erzya-55_flower-2,ts.v.e.t,2646,False,expert,Syrjaenen2013,,,
ingrian-55_flower-1-1,ingrian-55_flower-1,k.u.k.k.ɑ,2639,False,expert,Syrjaenen2013,,,
komizyrian-55_flower-1-1,komizyrian-55_flower-1,dʑ.o.r.i.dʑ,2644,False,expert,Syrjaenen2013,,,
nganasan-55_flower-1-1,nganasan-55_flower-1,l.u.k.u.ð.i.ɑ.j,22,False,expert,Syrjaenen2013,,,
selkup-55_flower-1-1,selkup-55_flower-1,s.ɯ.r.k.ə,2642,False,expert,Syrjaenen2013,,,
udmurt-55_flower-1-1,udmurt-55_flower-1,ɕ.ɑ.ɕ.k.ɑ,2647,False,expert,Syrjaenen2013,,,
komipermyak-56_flyv-1-1,komipermyak-56_flyv-1,l.e.b.ɑ.v.n.ɯ,2651,False,expert,Syrjaenen2013,,,
erzya-56_flyv-1-1,erzya-56_flyv-1,ʎ.i.v.tʲ.ɑ.m.s,2649,False,expert,Syrjaenen2013,,,
ingrian-56_flyv-1-1,ingrian-56_flyv-1,l.e.n.t.æː,2648,False,expert,Syrjaenen2013,,,
komizyrian-56_flyv-1-1,komizyrian-56_flyv-1,l.e.b.ɑ.v.n.ɯ,2651,False,expert,Syrjaenen2013,,,
nganasan-56_flyv-1-1,nganasan-56_flyv-1,t.ə.i.r.ɕ.i,2653,False,expert,Syrjaenen2013,,,
selkup-56_flyv-1-1,selkup-56_flyv-1,t.iː,2653,False,expert,Syrjaenen2013,,,
udmurt-56_flyv-1-1,udmurt-56_flyv-1,l.o.b.ɯ.n.ɯ,2651,False,expert,Syrjaenen2013,,,
nganasan-57_fog-1-1,nganasan-57_fog-1,k.ə.k.u,2664,False,expert,Syrjaenen2013,,,
erzya-57_fog-1-1,erzya-57_fog-1,s.u.v,2663,False,expert,Syrjaenen2013,,,
erzya-57_fog-2-1,erzya-57_fog-2,t.u.m.ɑ.n,23,False,expert,Syrjaenen2013,,,
ingrian-57_fog-1-1,ingrian-57_fog-1,s.u.m.u,2654,False,expert,Syrjaenen2013,,,
ingrian-57_fog-2-1,ingrian-57_fog-2,u.d̥.u,2655,False,expert,Syrjaenen2013,,,
ingrian-57_fog-3-1,ingrian-57_fog-3,t.o.m.ɑ.k.k.ɑ,23,False,expert,Syrjaenen2013,,,
komipermyak-57_fog-1-1,komipermyak-57_fog-1,t.u.m.ɑ.n,23,False,expert,Syrjaenen2013,,,
komizyrian-57_fog-1-1,komizyrian-57_fog-1,r.u,2657,False,expert,Syrjaenen2013,,,
selkup-57_fog-1-1,selkup-57_fog-1,tɕ.ɑ.p.t.u,2660,False,expert,Syrjaenen2013,,,
udmurt-57_fog-1-1,udmurt-57_fog-1,b.u.s,2658,False,expert,Syrjaenen2013,,,
nganasan-58_foot-1-1,nganasan-58_foot-1,ŋ.o.j,2671,False,expert,Syrjaenen2013,,,
erzya-58_foot-1-1,erzya-58_foot-1,p.i.ʎ.ɡ.e,2666,False,expert,Syrjaenen2013,,,
ingrian-58_foot-1-1,ingrian-58_foot-1,j.ɑ.l.ɡ̥.ɑ,2665,False,expert,Syrjaenen2013,,,
komipermyak-58_foot-1-1,komipermyak-58_foot-1,k.o.k,2667,False,expert,Syrjaenen2013,,,
komizyrian-58_foot-1-1,komizyrian-58_foot-1,k.o.k,2667,False,expert,Syrjaenen2013,,,
selkup-58_foot-1-1,selkup-58_foot-1,t.o.p.ə,2672,False,expert,Syrjaenen2013,,,
udmurt-58_foot-1-1,udmurt-58_foot-1,k.u.k,2667,False,expert,Syrjaenen2013,,,
udmurt-58_foot-2-1,udmurt-58_foot-2,p.ɯ.d,2668,False,expert,Syrjaenen2013,,,
erzya-59_four-1-1,erzya-59_four-1,ɲ.i.ʎ.e,2673,False,expert,Syrjaenen2013,,,
ingrian-59_four-1-1,ingrian-59_four-1,n.e.l.j.æ,2673,False,expert,Syrjaenen2013,,,
komipermyak-59_four-1-1,komipermyak-59_four-1,ɲ.o.ʎ,2673,False,expert,Syrjaenen2013,,,
komizyrian-59_four-1-1,komizyrian-59_four-1,ɲ.o.ʎ,2673,False,expert,Syrjaenen2013,,,
nganasan-59_four-1-1,nganasan-59_four-1,tʃ.ə.t.ə,2674,False,expert,Syrjaenen2013,,,
selkup-59_four-1-1,selkup-59_four-1,t.eː.t.t.ə,2674,False,expert,Syrjaenen2013,,,
udmurt-59_four-1-1,udmurt-59_four-1,ɲ.ɯ.ʎ,2673,False,expert,Syrjaenen2013,,,
erzya-60_freeze-1-1,erzya-60_freeze-1,t.ɑ.rʲ.k.s.t.ɑ.m.s,2680,False,expert,Syrjaenen2013,,,
erzya-60_freeze-2-1,erzya-60_freeze-2,e.j.e.n.d.ɑ.m.s,2675,False,expert,Syrjaenen2013,,,
erzya-60_freeze-3-1,erzya-60_freeze-3,k.e.ʎ.e.m.s,2676,False,expert,Syrjaenen2013,,,
ingrian-60_freeze-1-1,ingrian-60_freeze-1,j.æː.t.t.y.æ,24,False,expert,Syrjaenen2013,,,
komipermyak-60_freeze-1-1,komipermyak-60_freeze-1,k.ɯ.n.m.ɯ.n.ɯ,2676,False,expert,Syrjaenen2013,,,
komizyrian-60_freeze-1-1,komizyrian-60_freeze-1,k.ɯ.n.m.ɯ.n.ɯ,2676,False,expert,Syrjaenen2013,,,
nganasan-60_freeze-1-1,nganasan-60_freeze-1,k.ə.n.t.ɯ.dʲ.i,2679,False,expert,Syrjaenen2013,,,
selkup-60_freeze-1-1,selkup-60_freeze-1,q.ɑ.n.t.ə,2679,False,expert,Syrjaenen2013,,,
udmurt-60_freeze-1-1,udmurt-60_freeze-1,k.ɯ.n.m.ɯ.n.ɯ,2676,False,expert,Syrjaenen2013,,,
selkup-62_full-1-1,selkup-62_full-1,t.iː.r.ə.ʎ,2684,False,expert,Syrjaenen2013,,,
erzya-62_full-1-1,erzya-62_full-1,p.e.ʃ.k.ɕ.e,2682,False,expert,Syrjaenen2013,,,
ingrian-62_full-1-1,ingrian-62_full-1,t.æ.y.z,2681,False,expert,Syrjaenen2013,,,
komipermyak-62_full-1-1,komipermyak-62_full-1,t.ɯ.r,2684,False,expert,Syrjaenen2013,,,
komizyrian-62_full-1-1,komizyrian-62_full-1,t.ɯ.r,2684,False,expert,Syrjaenen2013,,,
nganasan-62_full-1-1,nganasan-62_full-1,dʲ.u.l.s.ɯ.ə,2685,False,expert,Syrjaenen2013,,,
nganasan-62_full-2-1,nganasan-62_full-2,m.y.n.t.y.ɕ.ɑ,2686,False,expert,Syrjaenen2013,,,
udmurt-62_full-1-1,udmurt-62_full-1,t.ɯ.r,2684,False,expert,Syrjaenen2013,,,
ingrian-63_give-1-1,ingrian-63_give-1,ɑ.n.t.ɑː,2687,False,expert,Syrjaenen2013,,,
komipermyak-63_give-1-1,komipermyak-63_give-1,ɕ.e.t.n.ɯ,2690,False,expert,Syrjaenen2013,,,
komizyrian-63_give-1-1,komizyrian-63_give-1,ɕ.e.t.n.ɯ,2690,False,expert,Syrjaenen2013,,,
nganasan-63_give-1-1,nganasan-63_give-1,m.i.ɕ.i,2691,False,expert,Syrjaenen2013,,,
selkup-63_give-1-1,selkup-63_give-1,m.i,2691,False,expert,Syrjaenen2013,,,
udmurt-63_give-1-1,udmurt-63_give-1,ɕ.o.t.ɯ.n.ɯ,2690,False,expert,Syrjaenen2013,,,
erzya-63_give-1-1,erzya-63_give-1,m.ɑ.k.s.o.m.s,2688,False,expert,Syrjaenen2013,,,
erzya-64_good-1-1,erzya-64_good-1,p.ɑ.r.o,2693,False,expert,Syrjaenen2013,,,
ingrian-64_good-1-1,ingrian-64_good-1,h.y.v.æ,2692,False,expert,Syrjaenen2013,,,
komipermyak-64_good-1-1,komipermyak-64_good-1,b.u.r,2693,False,expert,Syrjaenen2013,,,
komizyrian-64_good-1-1,komizyrian-64_good-1,b.u.r,2693,False,expert,Syrjaenen2013,,,
komizyrian-64_good-2-1,komizyrian-64_good-2,ʃ.ɑ.ɲ,2695,False,expert,Syrjaenen2013,,,
nganasan-64_good-1-1,nganasan-64_good-1,ɲ.ɑ.ɡ.əː,2701,False,expert,Syrjaenen2013,,,
selkup-64_good-1-1,selkup-64_good-1,s.o.m.ɑ,2699,False,expert,Syrjaenen2013,,,
udmurt-64_good-1-1,udmurt-64_good-1,u.m.o.j,2696,False,expert,Syrjaenen2013,,,
udmurt-64_good-2-1,udmurt-64_good-2,dʑ.e.tɕ,2697,False,expert,Syrjaenen2013,,,
erzya-65_grass-1-1,erzya-65_grass-1,tʲ.i.k.ʃ.e,2702,False,expert,Syrjaenen2013,,,
