ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Kate-5_what-1-1,Kate-5_what-1,wemo,240,False,expert,McElhanon1967,,,
Kate-117_itswing-1-1,Kate-117_itswing-1,fakec-,241,False,expert,McElhanon1967,,,
Kate-38_heseesme-1-1,Kate-38_heseesme-1,honecnu-,242,False,expert,McElhanon1967,,,
Kate-75_itsblood-1-1,Kate-75_itsblood-1,soc-,127,False,expert,McElhanon1967,,,
Kate-19_hegivesme-1-1,Kate-19_hegivesme-1,nare-,243,False,expert,McElhanon1967,,,
Kate-109_lake-1-1,Kate-109_lake-1,dzâkâŋ,11,False,expert,McElhanon1967,,,
Kate-39_hesleeps-1-1,Kate-39_hesleeps-1,fo-,10,False,expert,McElhanon1967,,,
Kate-95_heholds-1-1,Kate-95_heholds-1,ro-,244,False,expert,McElhanon1967,,,
Kate-1_i-1-1,Kate-1_i-1,no,245,False,expert,McElhanon1967,,,
Kate-82_itseye-1-1,Kate-82_itseye-1,dzâŋe-,246,False,expert,McElhanon1967,,,
Kate-40_heeats-1-1,Kate-40_heeats-1,nâ-,12,False,expert,McElhanon1967,,,
Kate-89_where-1-1,Kate-89_where-1,wena,247,False,expert,McElhanon1967,,,
Kate-20_hestands-1-1,Kate-20_hestands-1,doma-,248,False,expert,McElhanon1967,,,
Kate-101_hewashes-1-1,Kate-101_hewashes-1,dzure-,249,False,expert,McElhanon1967,,,
Kate-41_hebitesit-1-1,Kate-41_hebitesit-1,ki-,16,False,expert,McElhanon1967,,,
Kate-126_dull-1-1,Kate-126_dull-1,mic mâŋ,250,False,expert,McElhanon1967,,,
Kate-10_hesays-1-1,Kate-10_hesays-1,mu-,251,False,expert,McElhanon1967,,,
Kate-131_shesews-1-1,Kate-131_shesews-1,gbâtâ-,252,False,expert,McElhanon1967,,,
Kate-42_black-1-1,Kate-42_black-1,gâgâpâc,253,False,expert,McElhanon1967,,,
Kate-122_hecries-1-1,Kate-122_hecries-1,kio-,254,False,expert,McElhanon1967,,,
Kate-21_all-1-1,Kate-21_all-1,sasawa,146,False,expert,McElhanon1967,,,
Kate-137_work-1-1,Kate-137_work-1,gie,255,False,expert,McElhanon1967,,,
Kate-43_green-1-1,Kate-43_green-1,ârâŋbâric,148,False,expert,McElhanon1967,,,
Kate-138_spear-1-1,Kate-138_spear-1,damu,153,False,expert,McElhanon1967,,,
Kate-11_moon-1-1,Kate-11_moon-1,mosa,256,False,expert,McElhanon1967,,,
Kate-84_itshead-1-1,Kate-84_itshead-1,kpitsec-,257,False,expert,McElhanon1967,,,
Kate-44_white-1-1,Kate-44_white-1,kapŋ kapŋ,258,False,expert,McElhanon1967,,,
Kate-102_hedigs-1-1,Kate-102_hedigs-1,wise-,149,False,expert,McElhanon1967,,,
Kate-45_red-1-1,Kate-45_red-1,bâbâroŋ,259,False,expert,McElhanon1967,,,
Kate-91_and-1-1,Kate-91_and-1,eme,191,False,expert,McElhanon1967,,,
Kate-22_many-1-1,Kate-22_many-1,bocyaha,260,False,expert,McElhanon1967,,,
Kate-87_ye-1-1,Kate-87_ye-1,ŋoŋe,113,False,expert,McElhanon1967,,,
Kate-46_yellow-1-1,Kate-46_yellow-1,bâŋeŋne,261,False,expert,McElhanon1967,,,
Kate-127_hisbrother-1-1,Kate-127_hisbrother-1,hahac-,262,False,expert,McElhanon1967,,,
Kate-23_night-1-1,Kate-23_night-1,ŋafe,263,False,expert,McElhanon1967,,,
Kate-110_itsflower-1-1,Kate-110_itsflower-1,âri-,3,False,expert,McElhanon1967,,,
Kate-47_good-1-1,Kate-47_good-1,biaŋne,264,False,expert,McElhanon1967,,,
Kate-119_hevomits-1-1,Kate-119_hevomits-1,maŋu-,265,False,expert,McElhanon1967,,,
Kate-48_hot-1-1,Kate-48_hot-1,dzoc,266,False,expert,McElhanon1967,,,
Kate-139_heblows-1-1,Kate-139_heblows-1,ficne-,37,False,expert,McElhanon1967,,,
Kate-12_round-1-1,Kate-12_round-1,orâŋ orâŋ,158,False,expert,McElhanon1967,,,
Kate-76_hishand-1-1,Kate-76_hishand-1,me-,267,False,expert,McElhanon1967,,,
Kate-24_long-1-1,Kate-24_long-1,dzoricne,268,False,expert,McElhanon1967,,,
Kate-128_hissister-1-1,Kate-128_hissister-1,seŋ-,269,False,expert,McElhanon1967,,,
Kate-49_new-1-1,Kate-49_new-1,gbâricne,48,False,expert,McElhanon1967,,,
Kate-105_short-1-1,Kate-105_short-1,bembeŋ,270,False,expert,McElhanon1967,,,
Kate-6_that-1-1,Kate-6_that-1,i,271,False,expert,McElhanon1967,,,
Kate-140_itswells-1-1,Kate-140_itswells-1,siwiŋne-,172,False,expert,McElhanon1967,,,
Kate-50_itisdry-1-1,Kate-50_itisdry-1,kereŋke-,167,False,expert,McElhanon1967,,,
Kate-96_hefalls-1-1,Kate-96_hefalls-1,waha-,272,False,expert,McElhanon1967,,,
Kate-25_big-1-1,Kate-25_big-1,kâcgbene,273,False,expert,McElhanon1967,,,
Kate-129_hisfather-1-1,Kate-129_hisfather-1,mamac-,224,False,expert,McElhanon1967,,,
Kate-51_cold-1-1,Kate-51_cold-1,mâteŋne,173,False,expert,McElhanon1967,,,
Kate-112_stick-1-1,Kate-112_stick-1,gbaru,198,False,expert,McElhanon1967,,,
Kate-13_itisfull-1-1,Kate-13_itisfull-1,fuse-,274,False,expert,McElhanon1967,,,
Kate-120_helaughs-1-1,Kate-120_helaughs-1,gâwie-,275,False,expert,McElhanon1967,,,
Kate-52_itsname-1-1,Kate-52_itsname-1,dzâne-,276,False,expert,McElhanon1967,,,
Kate-93_rightside-1-1,Kate-93_rightside-1,fâre,277,False,expert,McElhanon1967,,,
Kate-53_not-1-1,Kate-53_not-1,mi,179,False,expert,McElhanon1967,,,
Kate-88_they-1-1,Kate-88_they-1,yaŋe,278,False,expert,McElhanon1967,,,
Kate-26_small-1-1,Kate-26_small-1,piticne,279,False,expert,McElhanon1967,,,
Kate-34_itsfat-1-1,Kate-34_itsfat-1,wokemaŋ,182,False,expert,McElhanon1967,,,
Kate-7_this-1-1,Kate-7_this-1,dzi,280,False,expert,McElhanon1967,,,
Kate-79_itsfoot-1-1,Kate-79_itsfoot-1,kike-,281,False,expert,McElhanon1967,,,
Kate-54_itburns-1-1,Kate-54_itburns-1,dza-,66,False,expert,McElhanon1967,,,
Kate-121_hesucks-1-1,Kate-121_hesucks-1,apuru-,282,False,expert,McElhanon1967,,,
Kate-27_star-1-1,Kate-27_star-1,bâpiŋ,180,False,expert,McElhanon1967,,,
Kate-130_hismother-1-1,Kate-130_hismother-1,neŋgoc-,186,False,expert,McElhanon1967,,,
Kate-55_road-1-1,Kate-55_road-1,hata,283,False,expert,McElhanon1967,,,
Kate-97_heturns-1-1,Kate-97_heturns-1,bârisie-,284,False,expert,McElhanon1967,,,
Kate-56_water-1-1,Kate-56_water-1,opâ,285,False,expert,McElhanon1967,,,
Kate-77_itstongue-1-1,Kate-77_itstongue-1,nameŋ-,184,False,expert,McElhanon1967,,,
Kate-28_sun-1-1,Kate-28_sun-1,dzoaŋ,286,False,expert,McElhanon1967,,,
Kate-136_clothing-1-1,Kate-136_clothing-1,kporuc,287,False,expert,McElhanon1967,,,
Kate-57_smoke-1-1,Kate-57_smoke-1,hosâc,82,False,expert,McElhanon1967,,,
Kate-113_worm-1-1,Kate-113_worm-1,gbasu,188,False,expert,McElhanon1967,,,
Kate-14_hisknee-1-1,Kate-14_hisknee-1,dieŋ,288,False,expert,McElhanon1967,,,
Kate-132_rope-1-1,Kate-132_rope-1,muc,289,False,expert,McElhanon1967,,,
Kate-58_hehithim-1-1,Kate-58_hehithim-1,kpa-,86,False,expert,McElhanon1967,,,
Kate-104_some-1-1,Kate-104_some-1,gâc-,193,False,expert,McElhanon1967,,,
Kate-29_cloud-1-1,Kate-29_cloud-1,karorac,290,False,expert,McElhanon1967,,,
Kate-124_old-1-1,Kate-124_old-1,raŋgbaŋ,291,False,expert,McElhanon1967,,,
Kate-2_thou-1-1,Kate-2_thou-1,go,292,False,expert,McElhanon1967,,,
Kate-123_hespits-1-1,Kate-123_hespits-1,tâfec-,140,False,expert,McElhanon1967,,,
Kate-59_heknows-1-1,Kate-59_heknows-1,mana-,293,False,expert,McElhanon1967,,,
Kate-111_itsfruit-1-1,Kate-111_itsfruit-1,fâric-,165,False,expert,McElhanon1967,,,
Kate-15_itsclaw-1-1,Kate-15_itsclaw-1,misiŋ-,294,False,expert,McElhanon1967,,,
Kate-114_snake-1-1,Kate-114_snake-1,homa,295,False,expert,McElhanon1967,,,
Kate-60_sand-1-1,Kate-60_sand-1,moŋgeŋ,201,False,expert,McElhanon1967,,,
Kate-98_hethrows-1-1,Kate-98_hethrows-1,behe-,296,False,expert,McElhanon1967,,,
Kate-72_bird-1-1,Kate-72_bird-1,wipe,297,False,expert,McElhanon1967,,,
Kate-92_there-1-1,Kate-92_there-1,ocna,298,False,expert,McElhanon1967,,,
Kate-61_stone-1-1,Kate-61_stone-1,kpânâ,299,False,expert,McElhanon1967,,,
Kate-3_we-1-1,Kate-3_we-1,ŋâŋâc,4,False,expert,McElhanon1967,,,
Kate-73_woman-1-1,Kate-73_woman-1,ŋokac,206,False,expert,McElhanon1967,,,
Kate-78_itstooth-1-1,Kate-78_itstooth-1,mic-,300,False,expert,McElhanon1967,,,
Kate-30_rain-1-1,Kate-30_rain-1,hoe,203,False,expert,McElhanon1967,,,
Kate-83_itsskin-1-1,Kate-83_itsskin-1,sahac-,301,False,expert,McElhanon1967,,,
Kate-4_who-1-1,Kate-4_who-1,moc,74,False,expert,McElhanon1967,,,
Kate-80_itstail-1-1,Kate-80_itstail-1,gec-,302,False,expert,McElhanon1967,,,
Kate-62_mountain-1-1,Kate-62_mountain-1,tiki,207,False,expert,McElhanon1967,,,
Kate-106_wind-1-1,Kate-106_wind-1,mâŋâŋ,303,False,expert,McElhanon1967,,,
Kate-31_itsbelly-1-1,Kate-31_itsbelly-1,bu-,304,False,expert,McElhanon1967,,,
Kate-115_animal-1-1,Kate-115_animal-1,kpowi,305,False,expert,McElhanon1967,,,
Kate-63_ashes-1-1,Kate-63_ashes-1,dzafe,306,False,expert,McElhanon1967,,,
Kate-99_hepulls-1-1,Kate-99_hepulls-1,fâre-,307,False,expert,McElhanon1967,,,
Kate-8_one-1-1,Kate-8_one-1,mocyaha,199,False,expert,McElhanon1967,,,
Kate-118_itsbreath-1-1,Kate-118_itsbreath-1,noka-,151,False,expert,McElhanon1967,,,
Kate-64_earth-1-1,Kate-64_earth-1,mâreŋ,308,False,expert,McElhanon1967,,,
Kate-86_he-1-1,Kate-86_he-1,e,99,False,expert,McElhanon1967,,,
Kate-16_breast-1-1,Kate-16_breast-1,moŋ-,309,False,expert,McElhanon1967,,,
Kate-134_hecounts-1-1,Kate-134_hecounts-1,wose-,220,False,expert,McElhanon1967,,,
Kate-32_itsnose-1-1,Kate-32_itsnose-1,sâke-,213,False,expert,McElhanon1967,,,
Kate-116_itsback-1-1,Kate-116_itsback-1,râpe-,310,False,expert,McElhanon1967,,,
Kate-65_itsleaf-1-1,Kate-65_itsleaf-1,rehac-,311,False,expert,McElhanon1967,,,
Kate-107_sky-1-1,Kate-107_sky-1,sambâŋ,312,False,expert,McElhanon1967,,,
Kate-66_tree-1-1,Kate-66_tree-1,yâc,313,False,expert,McElhanon1967,,,
Kate-100_hepushes-1-1,Kate-100_hepushes-1,tuŋke-,212,False,expert,McElhanon1967,,,
Kate-33_itsheart-1-1,Kate-33_itsheart-1,bu hândâŋ-,314,False,expert,McElhanon1967,,,
Kate-125_warm-1-1,Kate-125_warm-1,hâroŋne,232,False,expert,McElhanon1967,,,
Kate-74_man-1-1,Kate-74_man-1,ŋic,218,False,expert,McElhanon1967,,,
Kate-94_leftside-1-1,Kate-94_leftside-1,kpana,131,False,expert,McElhanon1967,,,
Kate-67_itsroot-1-1,Kate-67_itsroot-1,gâtâ-,223,False,expert,McElhanon1967,,,
Kate-103_hecuts-1-1,Kate-103_hecuts-1,hetâcne-,315,False,expert,McElhanon1967,,,
Kate-17_hecomes-1-1,Kate-17_hecomes-1,wefu-,316,False,expert,McElhanon1967,,,
Kate-90_how-1-1,Kate-90_how-1,weniŋuc,317,False,expert,McElhanon1967,,,
Kate-68_itsseed-1-1,Kate-68_itsseed-1,hândâŋ-,227,False,expert,McElhanon1967,,,
Kate-135_theyplay-1-1,Kate-135_theyplay-1,mamasiri-,318,False,expert,McElhanon1967,,,
Kate-69_itsear-1-1,Kate-69_itsear-1,hatsec-,126,False,expert,McElhanon1967,,,
Kate-133_heshoots-1-1,Kate-133_heshoots-1,muru-,319,False,expert,McElhanon1967,,,
Kate-35_itsneck-1-1,Kate-35_itsneck-1,upe-,229,False,expert,McElhanon1967,,,
Kate-81_itsmeat-1-1,Kate-81_itsmeat-1,bihuc-,320,False,expert,McElhanon1967,,,
Kate-9_two-1-1,Kate-9_two-1,yayahec,225,False,expert,McElhanon1967,,,
Kate-108_dust-1-1,Kate-108_dust-1,gâc,321,False,expert,McElhanon1967,,,
Kate-70_louse-1-1,Kate-70_louse-1,imeŋ,128,False,expert,McElhanon1967,,,
Kate-36_itshair-1-1,Kate-36_itshair-1,dzâwâ-,231,False,expert,McElhanon1967,,,
Kate-71_dog-1-1,Kate-71_dog-1,kpâto,322,False,expert,McElhanon1967,,,
Kate-37_hedies-1-1,Kate-37_hedies-1,hâmo-,136,False,expert,McElhanon1967,,,
Kate-18_hesits-1-1,Kate-18_hesits-1,ŋe-,323,False,expert,McElhanon1967,,,
Komba-92_there-1-1,Komba-92_there-1,ade,93,False,expert,McElhanon1967,,,
Komba-19_hegivesme-1-1,Komba-19_hegivesme-1,nih-,324,False,expert,McElhanon1967,,,
Komba-85_itsbone-1-1,Komba-85_itsbone-1,tân-,325,False,expert,McElhanon1967,,,
Komba-10_hesays-1-1,Komba-10_hesays-1,s-,6,False,expert,McElhanon1967,,,
Komba-87_ye-1-1,Komba-87_ye-1,zen,326,False,expert,McElhanon1967,,,
Komba-39_hesleeps-1-1,Komba-39_hesleeps-1,zi-,327,False,expert,McElhanon1967,,,
Komba-140_itswells-1-1,Komba-140_itswells-1,suk-,328,False,expert,McElhanon1967,,,
Komba-40_heeats-1-1,Komba-40_heeats-1,ni-,12,False,expert,McElhanon1967,,,
Komba-98_hethrows-1-1,Komba-98_hethrows-1,pan-,329,False,expert,McElhanon1967,,,
Komba-20_hestands-1-1,Komba-20_hestands-1,kin-,330,False,expert,McElhanon1967,,,
Komba-137_work-1-1,Komba-137_work-1,nep,331,False,expert,McElhanon1967,,,
Komba-41_hebitesit-1-1,Komba-41_hebitesit-1,zihi-,332,False,expert,McElhanon1967,,,
Komba-99_hepulls-1-1,Komba-99_hepulls-1,oloŋ-,137,False,expert,McElhanon1967,,,
Komba-42_black-1-1,Komba-42_black-1,sumun sumun,333,False,expert,McElhanon1967,,,
Komba-108_dust-1-1,Komba-108_dust-1,isak,334,False,expert,McElhanon1967,,,
Komba-21_all-1-1,Komba-21_all-1,aksik,335,False,expert,McElhanon1967,,,
Komba-102_hedigs-1-1,Komba-102_hedigs-1,keda-,336,False,expert,McElhanon1967,,,
Komba-43_green-1-1,Komba-43_green-1,wâhân wâhân,337,False,expert,McElhanon1967,,,
Komba-131_shesews-1-1,Komba-131_shesews-1,gare-,338,False,expert,McElhanon1967,,,
Komba-11_moon-1-1,Komba-11_moon-1,kain,24,False,expert,McElhanon1967,,,
Komba-110_itsflower-1-1,Komba-110_itsflower-1,bâlo-,339,False,expert,McElhanon1967,,,
Komba-76_hishand-1-1,Komba-76_hishand-1,bit-,340,False,expert,McElhanon1967,,,
Komba-82_itseye-1-1,Komba-82_itseye-1,si-,15,False,expert,McElhanon1967,,,
Komba-44_white-1-1,Komba-44_white-1,kau kau,341,False,expert,McElhanon1967,,,
Komba-93_rightside-1-1,Komba-93_rightside-1,bon,342,False,expert,McElhanon1967,,,
Komba-22_many-1-1,Komba-22_many-1,biwirâ,343,False,expert,McElhanon1967,,,
Komba-94_leftside-1-1,Komba-94_leftside-1,kane,131,False,expert,McElhanon1967,,,
Komba-6_that-1-1,Komba-6_that-1,zo,22,False,expert,McElhanon1967,,,
Komba-138_spear-1-1,Komba-138_spear-1,ligip,344,False,expert,McElhanon1967,,,
Komba-45_red-1-1,Komba-45_red-1,kuriŋ,345,False,expert,McElhanon1967,,,
Komba-136_clothing-1-1,Komba-136_clothing-1,pet,346,False,expert,McElhanon1967,,,
Komba-71_dog-1-1,Komba-71_dog-1,wau,347,False,expert,McElhanon1967,,,
Komba-79_itsfoot-1-1,Komba-79_itsfoot-1,ki-,281,False,expert,McElhanon1967,,,
Komba-46_yellow-1-1,Komba-46_yellow-1,gibaŋ gibaŋ,348,False,expert,McElhanon1967,,,
Komba-111_itsfruit-1-1,Komba-111_itsfruit-1,bon-,349,False,expert,McElhanon1967,,,
Komba-23_night-1-1,Komba-23_night-1,ŋatik,350,False,expert,McElhanon1967,,,
Komba-91_and-1-1,Komba-91_and-1,opŋâ,351,False,expert,McElhanon1967,,,
Komba-12_round-1-1,Komba-12_round-1,gawâŋ gawâŋ,352,False,expert,McElhanon1967,,,
Komba-83_itsskin-1-1,Komba-83_itsskin-1,sâk-,353,False,expert,McElhanon1967,,,
Komba-47_good-1-1,Komba-47_good-1,âlipŋâ,354,False,expert,McElhanon1967,,,
Komba-89_where-1-1,Komba-89_where-1,wanân,355,False,expert,McElhanon1967,,,
Komba-2_thou-1-1,Komba-2_thou-1,gâ,292,False,expert,McElhanon1967,,,
Komba-139_heblows-1-1,Komba-139_heblows-1,waa-,356,False,expert,McElhanon1967,,,
Komba-48_hot-1-1,Komba-48_hot-1,kârâp,357,False,expert,McElhanon1967,,,
Komba-113_worm-1-1,Komba-113_worm-1,guk,188,False,expert,McElhanon1967,,,
Komba-24_long-1-1,Komba-24_long-1,kârep,44,False,expert,McElhanon1967,,,
Komba-128_hissister-1-1,Komba-128_hissister-1,uru-,358,False,expert,McElhanon1967,,,
Komba-49_new-1-1,Komba-49_new-1,irakŋâ,359,False,expert,McElhanon1967,,,
Komba-96_hefalls-1-1,Komba-96_hefalls-1,lokgi-,360,False,expert,McElhanon1967,,,
Komba-77_itstongue-1-1,Komba-77_itstongue-1,nâbâlam-,57,False,expert,McElhanon1967,,,
Komba-109_lake-1-1,Komba-109_lake-1,degân,11,False,expert,McElhanon1967,,,
Komba-50_itisdry-1-1,Komba-50_itisdry-1,ararâŋ-,361,False,expert,McElhanon1967,,,
Komba-122_hecries-1-1,Komba-122_hecries-1,isi-,362,False,expert,McElhanon1967,,,
Komba-25_big-1-1,Komba-25_big-1,patâ,363,False,expert,McElhanon1967,,,
Komba-119_hevomits-1-1,Komba-119_hevomits-1,mohat-,364,False,expert,McElhanon1967,,,
Komba-51_cold-1-1,Komba-51_cold-1,pâteŋ,365,False,expert,McElhanon1967,,,
Komba-103_hecuts-1-1,Komba-103_hecuts-1,mânâga-,366,False,expert,McElhanon1967,,,
Komba-13_itisfull-1-1,Komba-13_itisfull-1,pik-,367,False,expert,McElhanon1967,,,
Komba-129_hisfather-1-1,Komba-129_hisfather-1,iwâ-,368,False,expert,McElhanon1967,,,
Komba-70_louse-1-1,Komba-70_louse-1,imen,128,False,expert,McElhanon1967,,,
Komba-84_itshead-1-1,Komba-84_itshead-1,kauk-,369,False,expert,McElhanon1967,,,
Komba-52_itsname-1-1,Komba-52_itsname-1,kut-,370,False,expert,McElhanon1967,,,
Komba-120_helaughs-1-1,Komba-120_helaughs-1,girâŋ-,371,False,expert,McElhanon1967,,,
Komba-26_small-1-1,Komba-26_small-1,mâiktâ,372,False,expert,McElhanon1967,,,
Komba-112_stick-1-1,Komba-112_stick-1,kabam,373,False,expert,McElhanon1967,,,
Komba-7_this-1-1,Komba-7_this-1,zi,280,False,expert,McElhanon1967,,,
Komba-34_itsfat-1-1,Komba-34_itsfat-1,kelâk-,59,False,expert,McElhanon1967,,,
Komba-53_not-1-1,Komba-53_not-1,mâ,179,False,expert,McElhanon1967,,,
Komba-97_heturns-1-1,Komba-97_heturns-1,purik-,374,False,expert,McElhanon1967,,,
Komba-54_itburns-1-1,Komba-54_itburns-1,si-,66,False,expert,McElhanon1967,,,
Komba-118_itsbreath-1-1,Komba-118_itsbreath-1,yaak,375,False,expert,McElhanon1967,,,
Komba-27_star-1-1,Komba-27_star-1,segelak,68,False,expert,McElhanon1967,,,
Komba-127_hisbrother-1-1,Komba-127_hisbrother-1,ata-,376,False,expert,McElhanon1967,,,
Komba-14_hisknee-1-1,Komba-14_hisknee-1,simin-,58,False,expert,McElhanon1967,,,
Komba-121_hesucks-1-1,Komba-121_hesucks-1,musuku-,377,False,expert,McElhanon1967,,,
Komba-55_road-1-1,Komba-55_road-1,mâtâp,378,False,expert,McElhanon1967,,,
Komba-104_some-1-1,Komba-104_some-1,nâbut-,379,False,expert,McElhanon1967,,,
Komba-72_bird-1-1,Komba-72_bird-1,ni,237,False,expert,McElhanon1967,,,
Komba-90_how-1-1,Komba-90_how-1,ikâi azo,380,False,expert,McElhanon1967,,,
Komba-4_who-1-1,Komba-4_who-1,ŋâi,381,False,expert,McElhanon1967,,,
Komba-130_hismother-1-1,Komba-130_hismother-1,mam-,382,False,expert,McElhanon1967,,,
Komba-56_water-1-1,Komba-56_water-1,to,383,False,expert,McElhanon1967,,,
Komba-95_heholds-1-1,Komba-95_heholds-1,mi-,23,False,expert,McElhanon1967,,,
Komba-28_sun-1-1,Komba-28_sun-1,mirâsiŋ,384,False,expert,McElhanon1967,,,
Komba-105_short-1-1,Komba-105_short-1,târâp-,385,False,expert,McElhanon1967,,,
Komba-73_woman-1-1,Komba-73_woman-1,abân,91,False,expert,McElhanon1967,,,
Komba-106_wind-1-1,Komba-106_wind-1,berom,386,False,expert,McElhanon1967,,,
Komba-58_hehithim-1-1,Komba-58_hehithim-1,ku-,387,False,expert,McElhanon1967,,,
Komba-126_dull-1-1,Komba-126_dull-1,palâmŋâ,388,False,expert,McElhanon1967,,,
Komba-29_cloud-1-1,Komba-29_cloud-1,sasa,389,False,expert,McElhanon1967,,,
Komba-133_heshoots-1-1,Komba-133_heshoots-1,zer-,390,False,expert,McElhanon1967,,,
Komba-15_itsclaw-1-1,Komba-15_itsclaw-1,pakit-,391,False,expert,McElhanon1967,,,
Komba-124_old-1-1,Komba-124_old-1,sobâ,392,False,expert,McElhanon1967,,,
Komba-57_smoke-1-1,Komba-57_smoke-1,mudo,393,False,expert,McElhanon1967,,,
Komba-114_snake-1-1,Komba-114_snake-1,mulum,394,False,expert,McElhanon1967,,,
Komba-59_heknows-1-1,Komba-59_heknows-1,naga-,395,False,expert,McElhanon1967,,,
Komba-86_he-1-1,Komba-86_he-1,zâk,396,False,expert,McElhanon1967,,,
Komba-78_itstooth-1-1,Komba-78_itstooth-1,sât-,51,False,expert,McElhanon1967,,,
Komba-123_hespits-1-1,Komba-123_hespits-1,tâp-,397,False,expert,McElhanon1967,,,
Komba-60_sand-1-1,Komba-60_sand-1,sak,92,False,expert,McElhanon1967,,,
Komba-134_hecounts-1-1,Komba-134_hecounts-1,sâlâpku-,398,False,expert,McElhanon1967,,,
Komba-30_rain-1-1,Komba-30_rain-1,map,399,False,expert,McElhanon1967,,,
Komba-115_animal-1-1,Komba-115_animal-1,zu,400,False,expert,McElhanon1967,,,
Komba-8_one-1-1,Komba-8_one-1,kânok,401,False,expert,McElhanon1967,,,
Komba-107_sky-1-1,Komba-107_sky-1,subem,402,False,expert,McElhanon1967,,,
Komba-61_stone-1-1,Komba-61_stone-1,kât,403,False,expert,McElhanon1967,,,
Komba-125_warm-1-1,Komba-125_warm-1,uruk uruk,404,False,expert,McElhanon1967,,,
Komba-62_mountain-1-1,Komba-62_mountain-1,bakŋa,405,False,expert,McElhanon1967,,,
Komba-100_hepushes-1-1,Komba-100_hepushes-1,maati-,406,False,expert,McElhanon1967,,,
Komba-31_itsbelly-1-1,Komba-31_itsbelly-1,tip-,407,False,expert,McElhanon1967,,,
Komba-116_itsback-1-1,Komba-116_itsback-1,kâdât-,408,False,expert,McElhanon1967,,,
Komba-16_breast-1-1,Komba-16_breast-1,nam-,209,False,expert,McElhanon1967,,,
Komba-117_itswing-1-1,Komba-117_itswing-1,awât-,409,False,expert,McElhanon1967,,,
Komba-80_itstail-1-1,Komba-80_itstail-1,daa-,105,False,expert,McElhanon1967,,,
Komba-88_they-1-1,Komba-88_they-1,zâk,410,False,expert,McElhanon1967,,,
Komba-63_ashes-1-1,Komba-63_ashes-1,kau,411,False,expert,McElhanon1967,,,
Komba-132_rope-1-1,Komba-132_rope-1,tâk,412,False,expert,McElhanon1967,,,
Komba-74_man-1-1,Komba-74_man-1,a,413,False,expert,McElhanon1967,,,
Komba-101_hewashes-1-1,Komba-101_hewashes-1,sâgon-,135,False,expert,McElhanon1967,,,
Komba-64_earth-1-1,Komba-64_earth-1,an,414,False,expert,McElhanon1967,,,
Komba-135_theyplay-1-1,Komba-135_theyplay-1,sero,415,False,expert,McElhanon1967,,,
Komba-32_itsnose-1-1,Komba-32_itsnose-1,sâgân-,416,False,expert,McElhanon1967,,,
Komba-65_itsleaf-1-1,Komba-65_itsleaf-1,iin-,108,False,expert,McElhanon1967,,,
Komba-68_itsseed-1-1,Komba-68_itsseed-1,keet-,417,False,expert,McElhanon1967,,,
Komba-1_i-1-1,Komba-1_i-1,nâ,245,False,expert,McElhanon1967,,,
Komba-66_tree-1-1,Komba-66_tree-1,nak,418,False,expert,McElhanon1967,,,
Komba-33_itsheart-1-1,Komba-33_itsheart-1,kabiam-,419,False,expert,McElhanon1967,,,
Komba-67_itsroot-1-1,Komba-67_itsroot-1,âdâŋ-,420,False,expert,McElhanon1967,,,
Komba-17_hecomes-1-1,Komba-17_hecomes-1,ga-,421,False,expert,McElhanon1967,,,
Komba-35_itsneck-1-1,Komba-35_itsneck-1,gâdu-,422,False,expert,McElhanon1967,,,
Komba-81_itsmeat-1-1,Komba-81_itsmeat-1,sunum-,423,False,expert,McElhanon1967,,,
Komba-9_two-1-1,Komba-9_two-1,zâhât,424,False,expert,McElhanon1967,,,
Komba-69_itsear-1-1,Komba-69_itsear-1,kidap-,126,False,expert,McElhanon1967,,,
Komba-36_itshair-1-1,Komba-36_itshair-1,sâmot-,425,False,expert,McElhanon1967,,,
Komba-18_hesits-1-1,Komba-18_hesits-1,ta-,130,False,expert,McElhanon1967,,,
Komba-5_what-1-1,Komba-5_what-1,wan,426,False,expert,McElhanon1967,,,
Komba-37_hedies-1-1,Komba-37_hedies-1,mu-,427,False,expert,McElhanon1967,,,
Komba-75_itsblood-1-1,Komba-75_itsblood-1,sep-,127,False,expert,McElhanon1967,,,
Komba-3_we-1-1,Komba-3_we-1,nen,160,False,expert,McElhanon1967,,,
Komba-38_heseesme-1-1,Komba-38_heseesme-1,nek-,428,False,expert,McElhanon1967,,,
Kube-104_some-1-1,Kube-104_some-1,tose-,63,False,expert,McElhanon1967,,,
Kube-34_itsfat-1-1,Kube-34_itsfat-1,harek,59,False,expert,McElhanon1967,,,
Kube-136_clothing-1-1,Kube-136_clothing-1,obo,25,False,expert,McElhanon1967,,,
Kube-38_heseesme-1-1,Kube-38_heseesme-1,ni-,138,False,expert,McElhanon1967,,,
Kube-116_itsback-1-1,Kube-116_itsback-1,gemagi-,123,False,expert,McElhanon1967,,,
Kube-19_hegivesme-1-1,Kube-19_hegivesme-1,nen-,8,False,expert,McElhanon1967,,,
Kube-101_hewashes-1-1,Kube-101_hewashes-1,dzuak-,235,False,expert,McElhanon1967,,,
Kube-5_what-1-1,Kube-5_what-1,nemak,429,False,expert,McElhanon1967,,,
