ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Kikulanak1-tokill-1-1,Kikulanak1-tokill-1,øltɨryː,tokill-a,False,expert,,,,
Kikulanak1-toknow-1-1,Kikulanak1-toknow-1,bilyː,toknow-a,False,expert,,,,
Kikulanak1-tolaugh-1-1,Kikulanak1-tolaugh-1,kyløː,tolaugh-a,False,expert,,,,
Kikulanak1-tolie-1-1,Kikulanak1-tolie-1,ʤatʊː,tolie-a,False,expert,,,,
Kikulanak1-tolive-1-1,Kikulanak1-tolive-1,ʤaʃɔː,tolive-b,False,expert,,,,
Kikulanak1-toplay-1-1,Kikulanak1-toplay-1,ɔjnɔː,toplay-a,False,expert,,,,
Kikulanak1-topull-1-1,Kikulanak1-topull-1,tartʊː,topull-a,False,expert,,,,
Kikulanak1-tosay-1-1,Kikulanak1-tosay-1,ajtuː,tosay-a,False,expert,,,,
Kikulanak1-toscratch-1-1,Kikulanak1-toscratch-1,tɨtʊː,toscratch-c,False,expert,,,,
Kikulanak1-tosee-1-1,Kikulanak1-tosee-1,køryː,tosee-a,False,expert,,,,
Kikulanak1-tosew-1-1,Kikulanak1-tosew-1,tiɣyː,tosew-a,False,expert,,,,
Kikulanak1-tosing-1-1,Kikulanak1-tosing-1,ɨrdɔː,tosing-e,False,expert,,,,
Kikulanak1-tosit-1-1,Kikulanak1-tosit-1,wɔtrʊː,tosit-a,False,expert,,,,
Kikulanak1-tosleep-1-1,Kikulanak1-tosleep-1,uqtɔː,tosleep-a,False,expert,,,,
Kikulanak1-tosmell-1-1,Kikulanak1-tosmell-1,ʤɨttɔː,tosmell-b,False,expert,,,,
Kikulanak1-tospit-1-1,Kikulanak1-tospit-1,tykyryː,tospit-a,False,expert,,,,
Kikulanak1-tosqueeze-1-1,Kikulanak1-tosqueeze-1,qɨsʊː,tosqueeze-a,False,expert,,,,
Kikulanak1-tostand-1-1,Kikulanak1-tostand-1,tʊrʊː,tostand-a,False,expert,,,,
Kikulanak1-tosuck-1-1,Kikulanak1-tosuck-1,sɔrʊː,tosuck-a,False,expert,,,,
Kikulanak1-toswim-1-1,Kikulanak1-toswim-1,syzyː,toswim-a,False,expert,,,,
Kikulanak1-tothink-1-1,Kikulanak1-tothink-1,ɔjlɔnʊː,tothink-a,False,expert,,,,
Kikulanak1-tothrow-1-1,Kikulanak1-tothrow-1,ɨrgɨtʊː,tothrow-c,False,expert,,,,
Kikulanak1-totie-1-1,Kikulanak1-totie-1,bajlɔː,totie-a,False,expert,,,,
Kikulanak1-toturn-1-1,Kikulanak1-toturn-1,ajlanʊː,toturn-a,False,expert,,,,
Kikulanak1-towalk-1-1,Kikulanak1-towalk-1,kʲetyː,towalk-b,False,expert,,,,
Kikulanak1-towash-1-1,Kikulanak1-towash-1,ʤuː,towash-a,False,expert,,,,
Kikulanak1-towipe-1-1,Kikulanak1-towipe-1,syrtyː,towipe-a,False,expert,,,,
Kikulanak1-tongue-1-1,Kikulanak1-tongue-1,til,tongue-a,False,expert,,,,
Kikulanak1-tooth-1-1,Kikulanak1-tooth-1,tiʃ,tooth-a,False,expert,,,,
Kikulanak1-tree-1-1,Kikulanak1-tree-1,baq,tree-c,False,expert,,,,
Kikulanak1-two-1-1,Kikulanak1-two-1,jeki,two-a,False,expert,,,,
Kikulanak1-warm-1-1,Kikulanak1-warm-1,ʤɨlʊː,warm-a,False,expert,,,,
Kikulanak1-water-1-1,Kikulanak1-water-1,suː,water-a,False,expert,,,,
Kikulanak1-we-1-1,Kikulanak1-we-1,biz̥,we-a,False,expert,,,,
Kikulanak1-wet-1-1,Kikulanak1-wet-1,suː,wet-f,False,expert,,,,
Kikulanak1-what-1-1,Kikulanak1-what-1,ɛmnɛ,what-c,False,expert,,,,
Kikulanak1-when-1-1,Kikulanak1-when-1,qaʧɒn,when-a,False,expert,,,,
Kikulanak1-where-1-1,Kikulanak1-where-1,qajsɨʤɛrdʲɛ,where-b,False,expert,,,,
Kikulanak1-white-1-1,Kikulanak1-white-1,aq,white-a,False,expert,,,,
Kikulanak1-who-1-1,Kikulanak1-who-1,kʲɪm,who-a,False,expert,,,,
Kikulanak1-wide-1-1,Kikulanak1-wide-1,denen,wide-c,False,expert,,,,
Kikulanak1-wife-1-1,Kikulanak1-wife-1,ajal,wife-a,False,expert,,,,
Kikulanak1-wind-1-1,Kikulanak1-wind-1,ʃamal,wind-b,False,expert,,,,
Kikulanak1-wing-1-1,Kikulanak1-wing-1,qanat,wing-a,False,expert,,,,
Kikulanak1-woman-1-1,Kikulanak1-woman-1,ajal,woman-a,False,expert,,,,
Kikulanak1-worm-1-1,Kikulanak1-worm-1,kurt,worm-a,False,expert,,,,
Kikulanak1-year-1-1,Kikulanak1-year-1,ʤɪł,year-a,False,expert,,,,
Kikulanak1-yellow-1-1,Kikulanak1-yellow-1,sarɨq,yellow-a,False,expert,,,,
Kikulanak1-you-1-1,Kikulanak1-you-1,siz̥,you-b,False,expert,,,,
Kikulanak2-i-1-1,Kikulanak2-i-1,mʲɛn,i-a,False,expert,,,,
Kikulanak2-animal-1-1,Kikulanak2-animal-1,ʤanɨβar,animal-a,False,expert,,,,
Kikulanak2-ashes-1-1,Kikulanak2-ashes-1,gyl,ashes-a,False,expert,,,,
Kikulanak2-autumn-1-1,Kikulanak2-autumn-1,gyz̥,autumn-a,False,expert,,,,
Kikulanak2-back-1-1,Kikulanak2-back-1,bʲel,back-c,False,expert,,,,
Kikulanak2-bad-1-1,Kikulanak2-bad-1,ʤaman,bad-a,False,expert,,,,
Kikulanak2-bark-1-1,Kikulanak2-bark-1,qaβɨq,bark-a,False,expert,,,,
Kikulanak2-belly-1-1,Kikulanak2-belly-1,qursaq,belly-c,False,expert,,,,
Kikulanak2-big-1-1,Kikulanak2-big-1,ʧɔŋ,big-b,False,expert,,,,
Kikulanak2-bird-1-1,Kikulanak2-bird-1,ʧimʧik,bird-b,False,expert,,,,
Kikulanak2-black-1-1,Kikulanak2-black-1,qara,black-a,False,expert,,,,
Kikulanak2-blood-1-1,Kikulanak2-blood-1,qan,blood-a,False,expert,,,,
Kikulanak2-bone-1-1,Kikulanak2-bone-1,søːjøk,bone-a,False,expert,,,,
Kikulanak2-breast-1-1,Kikulanak2-breast-1,jɪmʧɪk,breast-a,False,expert,,,,
Kikulanak2-butterfly-1-1,Kikulanak2-butterfly-1,køpøløk,butterfly-a,False,expert,,,,
Kikulanak2-child-1-1,Kikulanak2-child-1,bala,child-a,False,expert,,,,
Kikulanak2-cloud-1-1,Kikulanak2-cloud-1,bulut,cloud-a,False,expert,,,,
Kikulanak2-cold-1-1,Kikulanak2-cold-1,sʊːq,cold-a,False,expert,,,,
Kikulanak2-correct-1-1,Kikulanak2-correct-1,tuːra,correct-b,False,expert,,,,
Kikulanak2-day-1-1,Kikulanak2-day-1,gyn,day-b,False,expert,,,,
Kikulanak2-dirty-1-1,Kikulanak2-dirty-1,gir,dirty-b,False,expert,,,,
Kikulanak2-dog-1-1,Kikulanak2-dog-1,itʲ,dog-a,False,expert,,,,
Kikulanak2-dry-1-1,Kikulanak2-dry-1,qurɣaq,dry-a,False,expert,,,,
Kikulanak2-dull-1-1,Kikulanak2-dull-1,mɔqɔq,dull-e,False,expert,,,,
Kikulanak2-dust-1-1,Kikulanak2-dust-1,ʧaŋ,dust-a,False,expert,,,,
Kikulanak2-ear-1-1,Kikulanak2-ear-1,qulaq,ear-a,False,expert,,,,
Kikulanak2-earth-1-1,Kikulanak2-earth-1,ʤer,earth-a,False,expert,,,,
Kikulanak2-egg-1-1,Kikulanak2-egg-1,ʤumurtqa,egg-a,False,expert,,,,
Kikulanak2-eye-1-1,Kikulanak2-eye-1,gøz̥,eye-a,False,expert,,,,
Kikulanak2-far-1-1,Kikulanak2-far-1,ɒlɨs,far-b,False,expert,,,,
Kikulanak2-fat-1-1,Kikulanak2-fat-1,maj,fat-a,False,expert,,,,
Kikulanak2-father-1-1,Kikulanak2-father-1,ata,father-b,False,expert,,,,
Kikulanak2-feather-1-1,Kikulanak2-feather-1,qanat,feather-a,False,expert,,,,
Kikulanak2-fire-1-1,Kikulanak2-fire-1,ɔt,fire-a,False,expert,,,,
Kikulanak2-fish-1-1,Kikulanak2-fish-1,balɨq,fish-a,False,expert,,,,
Kikulanak2-five-1-1,Kikulanak2-five-1,bʲeʃ,five-a,False,expert,,,,
Kikulanak2-flower-1-1,Kikulanak2-flower-1,gʊl,flower-a,False,expert,,,,
Kikulanak2-fog-1-1,Kikulanak2-fog-1,tʊman,fog-a,False,expert,,,,
Kikulanak2-forest-1-1,Kikulanak2-forest-1,tɔqɔj,forest-b,False,expert,,,,
Kikulanak2-four-1-1,Kikulanak2-four-1,tørt,four-a,False,expert,,,,
Kikulanak2-fruit-1-1,Kikulanak2-fruit-1,ʤemɪʃ,fruit-a,False,expert,,,,
Kikulanak2-full-1-1,Kikulanak2-full-1,tɔlʊq,full-a,False,expert,,,,
Kikulanak2-good-1-1,Kikulanak2-good-1,dZaqS1,good-a,False,expert,,,,
Kikulanak2-grass-1-1,Kikulanak2-grass-1,ʧøp,grass-a,False,expert,,,,
Kikulanak2-green-1-1,Kikulanak2-green-1,ʤaʃɪl,green-a,False,expert,,,,
Kikulanak2-hair-1-1,Kikulanak2-hair-1,ʧaʧ,hair-a,False,expert,,,,
Kikulanak2-hand-1-1,Kikulanak2-hand-1,qɔl,hand-a,False,expert,,,,
Kikulanak2-he-1-1,Kikulanak2-he-1,al,he-a,False,expert,,,,
Kikulanak2-head-1-1,Kikulanak2-head-1,baʃ,head-a,False,expert,,,,
Kikulanak2-heart-1-1,Kikulanak2-heart-1,ʤyrøk,heart-a,False,expert,,,,
Kikulanak2-heavy-1-1,Kikulanak2-heavy-1,ɔːr,heavy-a,False,expert,,,,
Kikulanak2-horn-1-1,Kikulanak2-horn-1,myjyz̥,horn-a,False,expert,,,,
Kikulanak2-how-1-1,Kikulanak2-how-1,qandaj,how-b,False,expert,,,,
Kikulanak2-husband-1-1,Kikulanak2-husband-1,gyjøː,husband-a,False,expert,,,,
Kikulanak2-ice-1-1,Kikulanak2-ice-1,muz̥,ice-a,False,expert,,,,
Kikulanak2-knee-1-1,Kikulanak2-knee-1,tizʲɛ,knee-a,False,expert,,,,
Kikulanak2-lake-1-1,Kikulanak2-lake-1,gøl,lake-b,False,expert,,,,
Kikulanak2-leaf-1-1,Kikulanak2-leaf-1,ʤalbɨrak,leaf-a,False,expert,,,,
Kikulanak2-left-1-1,Kikulanak2-left-1,sɔl,left-a,False,expert,,,,
Kikulanak2-leg-1-1,Kikulanak2-leg-1,but,leg-b,False,expert,,,,
Kikulanak2-liver-1-1,Kikulanak2-liver-1,bɔːr,liver-a,False,expert,,,,
Kikulanak2-long-1-1,Kikulanak2-long-1,uzɒq,long-a,False,expert,,,,
Kikulanak2-louse-1-1,Kikulanak2-louse-1,bit,louse-a,False,expert,,,,
Kikulanak2-man-1-1,Kikulanak2-man-1,ɪrkɛk,man-a,False,expert,,,,
Kikulanak2-meat-1-1,Kikulanak2-meat-1,jɪt,meat-a,False,expert,,,,
Kikulanak2-moon-1-1,Kikulanak2-moon-1,aj,moon-a,False,expert,,,,
Kikulanak2-mother-1-1,Kikulanak2-mother-1,ɛne,mother-a,False,expert,,,,
Kikulanak2-mountain-1-1,Kikulanak2-mountain-1,tɔː,mountain-a,False,expert,,,,
Kikulanak2-mouth-1-1,Kikulanak2-mouth-1,ɔːz̥,mouth-a,False,expert,,,,
Kikulanak2-nail-1-1,Kikulanak2-nail-1,tɨrnaq,nail-a,False,expert,,,,
Kikulanak2-name-1-1,Kikulanak2-name-1,at,name-b,False,expert,,,,
Kikulanak2-narrow-1-1,Kikulanak2-narrow-1,kuːʃ,narrow-d,False,expert,,,,
Kikulanak2-near-1-1,Kikulanak2-near-1,ʤaqɨn,near-a,False,expert,,,,
Kikulanak2-neck-1-1,Kikulanak2-neck-1,mɔjɨn,neck-a,False,expert,,,,
Kikulanak2-new-1-1,Kikulanak2-new-1,ʤaŋɨ,new-a,False,expert,,,,
Kikulanak2-night-1-1,Kikulanak2-night-1,tyn,night-a,False,expert,,,,
Kikulanak2-nose-1-1,Kikulanak2-nose-1,murun,nose-a,False,expert,,,,
Kikulanak2-not-1-1,Kikulanak2-not-1,ʤɔq,not-a,False,expert,,,,
Kikulanak2-old-1-1,Kikulanak2-old-1,jɛskʲe,old-b,False,expert,,,,
Kikulanak2-one-1-1,Kikulanak2-one-1,bir,one-a,False,expert,,,,
Kikulanak2-other-1-1,Kikulanak2-other-1,baʃqa,other-a,False,expert,,,,
Kikulanak2-person-1-1,Kikulanak2-person-1,adam,person-a,False,expert,,,,
Kikulanak2-rain-1-1,Kikulanak2-rain-1,ʤaːn,rain-b,False,expert,,,,
Kikulanak2-red-1-1,Kikulanak2-red-1,qɨzɨl,red-a,False,expert,,,,
Kikulanak2-right-1-1,Kikulanak2-right-1,ɔŋ,right-a,False,expert,,,,
Kikulanak2-river-1-1,Kikulanak2-river-1,darja,river-b,False,expert,,,,
Kikulanak2-road-1-1,Kikulanak2-road-1,ʤɔl,road-a,False,expert,,,,
Kikulanak2-root-1-1,Kikulanak2-root-1,tɒmɨr,root-a,False,expert,,,,
Kikulanak2-rope-1-1,Kikulanak2-rope-1,ʤip,rope-a,False,expert,,,,
Kikulanak2-rotten-1-1,Kikulanak2-rotten-1,ʧirik,rotten-b,False,expert,,,,
Kikulanak2-round-1-1,Kikulanak2-round-1,tegerɛk,round-b,False,expert,,,,
Kikulanak2-salt-1-1,Kikulanak2-salt-1,tuz̥,salt-a,False,expert,,,,
Kikulanak2-sand-1-1,Kikulanak2-sand-1,qum,sand-a,False,expert,,,,
Kikulanak2-sea-1-1,Kikulanak2-sea-1,dʲeŋiz̥,sea-b,False,expert,,,,
Kikulanak2-seed-1-1,Kikulanak2-seed-1,uruq,seed-c,False,expert,,,,
Kikulanak2-sharp-1-1,Kikulanak2-sharp-1,qurʧ,sharp-c,False,expert,,,,
Kikulanak2-short-1-1,Kikulanak2-short-1,qɨsqa,short-a,False,expert,,,,
Kikulanak2-skin-1-1,Kikulanak2-skin-1,terʲe,skin-a,False,expert,,,,
Kikulanak2-sky-1-1,Kikulanak2-sky-1,asman,sky-a,False,expert,,,,
Kikulanak2-small-1-1,Kikulanak2-small-1,kiʧinɛ,small-d,False,expert,,,,
Kikulanak2-smoke-1-1,Kikulanak2-smoke-1,tytyn,smoke-a,False,expert,,,,
Kikulanak2-smooth-1-1,Kikulanak2-smooth-1,ʤilma,smooth-d,False,expert,,,,
Kikulanak2-snake-1-1,Kikulanak2-snake-1,ʤɨlan,snake-a,False,expert,,,,
Kikulanak2-snow-1-1,Kikulanak2-snow-1,qar,snow-a,False,expert,,,,
Kikulanak2-star-1-1,Kikulanak2-star-1,ʤɨldɨz̥,star-a,False,expert,,,,
Kikulanak2-stick-1-1,Kikulanak2-stick-1,tajaq,stick-a,False,expert,,,,
Kikulanak2-stone-1-1,Kikulanak2-stone-1,taʃ,stone-a,False,expert,,,,
Kikulanak2-straight-1-1,Kikulanak2-straight-1,tyz̥,straight-a,False,expert,,,,
Kikulanak2-sun-1-1,Kikulanak2-sun-1,gyn,sun-a,False,expert,,,,
Kikulanak2-tail-1-1,Kikulanak2-tail-1,kujruk,tail-a,False,expert,,,,
Kikulanak2-they-1-1,Kikulanak2-they-1,ɒlar,they-a,False,expert,,,,
Kikulanak2-thick-1-1,Kikulanak2-thick-1,sʲemɨz̥,thick-b,False,expert,,,,
Kikulanak2-thin-1-1,Kikulanak2-thin-1,iʧkɛ,thin-a,False,expert,,,,
Kikulanak2-three-1-1,Kikulanak2-three-1,yʧ,three-a,False,expert,,,,
Kikulanak2-tobite-1-1,Kikulanak2-tobite-1,tiʃtøː,tobite-a,False,expert,,,,
Kikulanak2-toblow-1-1,Kikulanak2-toblow-1,yjløː,toblow-d,False,expert,,,,
Kikulanak2-tobreathe-1-1,Kikulanak2-tobreathe-1,dem,tobreathe-a,False,expert,,,,
Kikulanak2-toburn-1-1,Kikulanak2-toburn-1,yrtø,toburn-b,False,expert,,,,
Kikulanak2-tocome-1-1,Kikulanak2-tocome-1,gʲelyː,tocome-a,False,expert,,,,
Kikulanak2-tocut-1-1,Kikulanak2-tocut-1,gʲesyː,tocut-a,False,expert,,,,
Kikulanak2-todie-1-1,Kikulanak2-todie-1,ølyː,todie-a,False,expert,,,,
Kikulanak2-todig-1-1,Kikulanak2-todig-1,qazʊː,todig-a,False,expert,,,,
Kikulanak2-todrink-1-1,Kikulanak2-todrink-1,iʧyː,todrink-a,False,expert,,,,
Kikulanak2-toeat-1-1,Kikulanak2-toeat-1,tamaqtanʊ,toeat-c,False,expert,,,,
Kikulanak2-tofall-1-1,Kikulanak2-tofall-1,ʤɨgɨluː,tofall-b,False,expert,,,,
Kikulanak2-tofear-1-1,Kikulanak2-tofear-1,qɔrqʊː,tofear-a,False,expert,,,,
Kikulanak2-tofight-1-1,Kikulanak2-tofight-1,gyrøʃyː,tofight-a,False,expert,,,,
Kikulanak2-tofly-1-1,Kikulanak2-tofly-1,uʧuː,tofly-a,False,expert,,,,
Kikulanak2-tofreeze-1-1,Kikulanak2-tofreeze-1,tɔŋuː,tofreeze-a,False,expert,,,,
Kikulanak2-togive-1-1,Kikulanak2-togive-1,bʲeryː,togive-a,False,expert,,,,
Kikulanak2-tohear-1-1,Kikulanak2-tohear-1,uɣuː,tohear-c,False,expert,,,,
Kikulanak2-tohit-1-1,Kikulanak2-tohit-1,ʧaβuː,tohit-b,False,expert,,,,
Kikulanak2-tohold-1-1,Kikulanak2-tohold-1,qarmɔː,tohold-b,False,expert,,,,
Kikulanak2-tohunt-1-1,Kikulanak2-tohunt-1,aŋʧɪlɪq,tohunt-a,False,expert,,,,
Kikulanak2-tokill-1-1,Kikulanak2-tokill-1,øltɨryː,tokill-a,False,expert,,,,
Kikulanak2-toknow-1-1,Kikulanak2-toknow-1,bilyː,toknow-a,False,expert,,,,
Kikulanak2-tolaugh-1-1,Kikulanak2-tolaugh-1,gyløː,tolaugh-a,False,expert,,,,
Kikulanak2-tolie-1-1,Kikulanak2-tolie-1,ʤatʊː,tolie-a,False,expert,,,,
Kikulanak2-tolive-1-1,Kikulanak2-tolive-1,ʤaʃɔː,tolive-b,False,expert,,,,
Kikulanak2-toplay-1-1,Kikulanak2-toplay-1,ɔjnɔː,toplay-a,False,expert,,,,
Kikulanak2-topull-1-1,Kikulanak2-topull-1,tartʊː,topull-a,False,expert,,,,
Kikulanak2-topush-1-1,Kikulanak2-topush-1,tyrtyː,topush-b,False,expert,,,,
Kikulanak2-tosay-1-1,Kikulanak2-tosay-1,syjløː,tosay-b,False,expert,,,,
Kikulanak2-toscratch-1-1,Kikulanak2-toscratch-1,tɨtʊː,toscratch-c,False,expert,,,,
Kikulanak2-tosee-1-1,Kikulanak2-tosee-1,gøryː,tosee-a,False,expert,,,,
Kikulanak2-tosew-1-1,Kikulanak2-tosew-1,tigyː,tosew-a,False,expert,,,,
Kikulanak2-tosing-1-1,Kikulanak2-tosing-1,ɨrdɔː,tosing-e,False,expert,,,,
Kikulanak2-tosit-1-1,Kikulanak2-tosit-1,wɔtrʊː,tosit-a,False,expert,,,,
Kikulanak2-tosleep-1-1,Kikulanak2-tosleep-1,uqtɔː,tosleep-a,False,expert,,,,
Kikulanak2-tosmell-1-1,Kikulanak2-tosmell-1,ʤɨttɔː,tosmell-b,False,expert,,,,
Kikulanak2-tospit-1-1,Kikulanak2-tospit-1,tykyryː,tospit-a,False,expert,,,,
Kikulanak2-tosqueeze-1-1,Kikulanak2-tosqueeze-1,qɨsʊː,tosqueeze-a,False,expert,,,,
Kikulanak2-tostand-1-1,Kikulanak2-tostand-1,tʊrʊː,tostand-a,False,expert,,,,
Kikulanak2-tosuck-1-1,Kikulanak2-tosuck-1,sɔrʊː,tosuck-a,False,expert,,,,
Kikulanak2-toswim-1-1,Kikulanak2-toswim-1,syzyː,toswim-a,False,expert,,,,
Kikulanak2-tothink-1-1,Kikulanak2-tothink-1,ɔjloː,tothink-a,False,expert,,,,
Kikulanak2-tothrow-1-1,Kikulanak2-tothrow-1,ɨrgɨttʊː,tothrow-c,False,expert,,,,
Kikulanak2-totie-1-1,Kikulanak2-totie-1,bajlɔː,totie-a,False,expert,,,,
Kikulanak2-toturn-1-1,Kikulanak2-toturn-1,ajlanʊː,toturn-a,False,expert,,,,
Kikulanak2-towalk-1-1,Kikulanak2-towalk-1,baruː,towalk-c,False,expert,,,,
Kikulanak2-towash-1-1,Kikulanak2-towash-1,ʤuː,towash-a,False,expert,,,,
Kikulanak2-towipe-1-1,Kikulanak2-towipe-1,syrtyː,towipe-a,False,expert,,,,
Kikulanak2-tongue-1-1,Kikulanak2-tongue-1,til,tongue-a,False,expert,,,,
Kikulanak2-tooth-1-1,Kikulanak2-tooth-1,tiʃ,tooth-a,False,expert,,,,
Kikulanak2-tree-1-1,Kikulanak2-tree-1,daraq,tree-b,False,expert,,,,
Kikulanak2-two-1-1,Kikulanak2-two-1,jeki,two-a,False,expert,,,,
Kikulanak2-warm-1-1,Kikulanak2-warm-1,ʤɨlʊː,warm-a,False,expert,,,,
Kikulanak2-water-1-1,Kikulanak2-water-1,suː,water-a,False,expert,,,,
Kikulanak2-we-1-1,Kikulanak2-we-1,biz̥,we-a,False,expert,,,,
Kikulanak2-wet-1-1,Kikulanak2-wet-1,suː,wet-f,False,expert,,,,
Kikulanak2-what-1-1,Kikulanak2-what-1,ɛmnɛ,what-c,False,expert,,,,
Kikulanak2-when-1-1,Kikulanak2-when-1,qaʧan,when-a,False,expert,,,,
Kikulanak2-where-1-1,Kikulanak2-where-1,qajda,where-a,False,expert,,,,
Kikulanak2-white-1-1,Kikulanak2-white-1,aq,white-a,False,expert,,,,
Kikulanak2-who-1-1,Kikulanak2-who-1,gʲɪm,who-a,False,expert,,,,
Kikulanak2-wide-1-1,Kikulanak2-wide-1,ʤazɨ,wide-d,False,expert,,,,
Kikulanak2-wife-1-1,Kikulanak2-wife-1,ajal,wife-a,False,expert,,,,
Kikulanak2-wind-1-1,Kikulanak2-wind-1,ʃamal,wind-b,False,expert,,,,
Kikulanak2-wing-1-1,Kikulanak2-wing-1,qanat,wing-a,False,expert,,,,
Kikulanak2-woman-1-1,Kikulanak2-woman-1,ajal,woman-a,False,expert,,,,
Kikulanak2-worm-1-1,Kikulanak2-worm-1,kurt,worm-a,False,expert,,,,
Kikulanak2-year-1-1,Kikulanak2-year-1,ʤɪł,year-a,False,expert,,,,
Kikulanak2-yellow-1-1,Kikulanak2-yellow-1,sarɨ,yellow-a,False,expert,,,,
Kikulanak2-you-1-1,Kikulanak2-you-1,siz̥,you-b,False,expert,,,,
Kikulanak3-i-1-1,Kikulanak3-i-1,mʲen,i-a,False,expert,,,,
Kikulanak3-animal-1-1,Kikulanak3-animal-1,ajβan,animal-b,False,expert,,,,
Kikulanak3-ashes-1-1,Kikulanak3-ashes-1,gyl,ashes-a,False,expert,,,,
Kikulanak3-autumn-1-1,Kikulanak3-autumn-1,gyz̥,autumn-a,False,expert,,,,
Kikulanak3-back-1-1,Kikulanak3-back-1,bʲel,back-c,False,expert,,,,
Kikulanak3-bad-1-1,Kikulanak3-bad-1,ʤaman,bad-a,False,expert,,,,
Kikulanak3-bark-1-1,Kikulanak3-bark-1,qaβɨq,bark-a,False,expert,,,,
Kikulanak3-belly-1-1,Kikulanak3-belly-1,iʧʲ,belly-b,False,expert,,,,
Kikulanak3-big-1-1,Kikulanak3-big-1,ʧɔŋ,big-b,False,expert,,,,
Kikulanak3-bird-1-1,Kikulanak3-bird-1,ʤimʧiq,bird-b,False,expert,,,,
Kikulanak3-black-1-1,Kikulanak3-black-1,qara,black-a,False,expert,,,,
Kikulanak3-blood-1-1,Kikulanak3-blood-1,qan,blood-a,False,expert,,,,
Kikulanak3-bone-1-1,Kikulanak3-bone-1,syːjøk,bone-a,False,expert,,,,
Kikulanak3-breast-1-1,Kikulanak3-breast-1,jɪmʧek,breast-a,False,expert,,,,
Kikulanak3-butterfly-1-1,Kikulanak3-butterfly-1,køpøløk,butterfly-a,False,expert,,,,
Kikulanak3-child-1-1,Kikulanak3-child-1,bala,child-a,False,expert,,,,
Kikulanak3-cloud-1-1,Kikulanak3-cloud-1,bulut,cloud-a,False,expert,,,,
Kikulanak3-cold-1-1,Kikulanak3-cold-1,muzdaq,cold-b,False,expert,,,,
Kikulanak3-correct-1-1,Kikulanak3-correct-1,tys,correct-c,False,expert,,,,
Kikulanak3-day-1-1,Kikulanak3-day-1,gyn,day-b,False,expert,,,,
Kikulanak3-dirty-1-1,Kikulanak3-dirty-1,tazaɛmes,dirty-e,False,expert,,,,
Kikulanak3-dog-1-1,Kikulanak3-dog-1,itʲ,dog-a,False,expert,,,,
Kikulanak3-dry-1-1,Kikulanak3-dry-1,qurɣaq,dry-a,False,expert,,,,
Kikulanak3-dull-1-1,Kikulanak3-dull-1,mɔqɔq,dull-e,False,expert,,,,
Kikulanak3-dust-1-1,Kikulanak3-dust-1,ʧaŋ,dust-a,False,expert,,,,
Kikulanak3-ear-1-1,Kikulanak3-ear-1,qulaq,ear-a,False,expert,,,,
Kikulanak3-earth-1-1,Kikulanak3-earth-1,ʤer,earth-a,False,expert,,,,
Kikulanak3-egg-1-1,Kikulanak3-egg-1,ʤumurtqa,egg-a,False,expert,,,,
Kikulanak3-eye-1-1,Kikulanak3-eye-1,gøz̥,eye-a,False,expert,,,,
Kikulanak3-far-1-1,Kikulanak3-far-1,alɨs,far-b,False,expert,,,,
Kikulanak3-fat-1-1,Kikulanak3-fat-1,maj,fat-a,False,expert,,,,
Kikulanak3-father-1-1,Kikulanak3-father-1,ata,father-b,False,expert,,,,
Kikulanak3-feather-1-1,Kikulanak3-feather-1,qanat,feather-a,False,expert,,,,
Kikulanak3-fire-1-1,Kikulanak3-fire-1,ɔt,fire-a,False,expert,,,,
Kikulanak3-fish-1-1,Kikulanak3-fish-1,balɨq,fish-a,False,expert,,,,
Kikulanak3-five-1-1,Kikulanak3-five-1,bʲeʃ,five-a,False,expert,,,,
Kikulanak3-flower-1-1,Kikulanak3-flower-1,gyl,flower-a,False,expert,,,,
Kikulanak3-fog-1-1,Kikulanak3-fog-1,tʊman,fog-a,False,expert,,,,
Kikulanak3-forest-1-1,Kikulanak3-forest-1,tɔqɔj,forest-b,False,expert,,,,
Kikulanak3-four-1-1,Kikulanak3-four-1,tørt,four-a,False,expert,,,,
Kikulanak3-fruit-1-1,Kikulanak3-fruit-1,ʤemɪs,fruit-a,False,expert,,,,
Kikulanak3-full-1-1,Kikulanak3-full-1,tɔltʊra,full-b,False,expert,,,,
Kikulanak3-good-1-1,Kikulanak3-good-1,dZaqSI,good-a,False,expert,,,,
Kikulanak3-grass-1-1,Kikulanak3-grass-1,ʧøp,grass-a,False,expert,,,,
Kikulanak3-green-1-1,Kikulanak3-green-1,ʤaʃɪl,green-a,False,expert,,,,
Kikulanak3-hair-1-1,Kikulanak3-hair-1,ʧaʧ,hair-a,False,expert,,,,
Kikulanak3-hand-1-1,Kikulanak3-hand-1,qɔl,hand-a,False,expert,,,,
Kikulanak3-he-1-1,Kikulanak3-he-1,al,he-a,False,expert,,,,
Kikulanak3-head-1-1,Kikulanak3-head-1,baʃ,head-a,False,expert,,,,
Kikulanak3-heart-1-1,Kikulanak3-heart-1,ʤyrøk,heart-a,False,expert,,,,
Kikulanak3-heavy-1-1,Kikulanak3-heavy-1,ɔːr,heavy-a,False,expert,,,,
Kikulanak3-horn-1-1,Kikulanak3-horn-1,myjyz̥,horn-a,False,expert,,,,
Kikulanak3-how-1-1,Kikulanak3-how-1,qandaj,how-b,False,expert,,,,
