ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Chibcha-29_cuello-1-1,Chibcha-29_cuello-1,gɨ,372,False,expert,Constenla2005,,,
CentralTunebo-29_cuello-1-1,CentralTunebo-29_cuello-1,'jaʔnkukaɾa,380,False,expert,Constenla2005,,,
Bari-29_cuello-1-1,Bari-29_cuello-1,bo:,377,False,expert,Constenla2005,,,
LencaSalvador-30_dar-1-1,LencaSalvador-30_dar-1,mik,381,False,expert,Constenla2005,,,
LencaHonduras-30_dar-1-1,LencaHonduras-30_dar-1,jaɾ,382,False,expert,Constenla2005,,,
Cacaopera-30_dar-1-1,Cacaopera-30_dar-1,a,383,False,expert,Constenla2005,,,
Mayangna-30_dar-1-1,Mayangna-30_dar-1,a:,383,False,expert,Constenla2005,,,
Ulwa-30_dar-1-1,Ulwa-30_dar-1,a:,383,False,expert,Constenla2005,,,
Miskito-30_dar-1-1,Miskito-30_dar-1,k,384,False,expert,Constenla2005,,,
Pech-30_dar-1-1,Pech-30_dar-1,ã̀h,383,False,expert,Constenla2005,,,
Rama-30_dar-1-1,Rama-30_dar-1,taŋ,385,False,expert,Constenla2005,,,
MalekuJaika-30_dar-1-1,MalekuJaika-30_dar-1,ta:,385,False,expert,Constenla2005,,,
Boruca-30_dar-1-1,Boruca-30_dar-1,dóʔ,386,False,expert,Constenla2005,,,
Bribri-30_dar-1-1,Bribri-30_dar-1,abẽ,387,False,expert,Constenla2005,,,
Cabecar-30_dar-1-1,Cabecar-30_dar-1,bẽ,387,False,expert,Constenla2005,,,
Teribe-30_dar-1-1,Teribe-30_dar-1,sɪ́ŋ,388,False,expert,Constenla2005,,,
Ngabere-30_dar-1-1,Ngabere-30_dar-1,bĩ,387,False,expert,Constenla2005,,,
Buglere-30_dar-1-1,Buglere-30_dar-1,kete,389,False,expert,Constenla2005,,,
Dorasque-30_dar-1-1,Dorasque-30_dar-1,do,386,False,expert,Constenla2005,,,
SanBlasKuna-30_dar-1-1,SanBlasKuna-30_dar-1,ukke,390,False,expert,Constenla2005,,,
Cogui-30_dar-1-1,Cogui-30_dar-1,a'kau,391,False,expert,Constenla2005,,,
Arhuaco-30_dar-1-1,Arhuaco-30_dar-1,aʔ'wes,392,False,expert,Constenla2005,,,
Malayo-30_dar-1-1,Malayo-30_dar-1,akau,391,False,expert,Constenla2005,,,
Chimila-30_dar-1-1,Chimila-30_dar-1,seʔdʒdʒaʔ,393,False,expert,Constenla2005,,,
Chibcha-30_dar-1-1,Chibcha-30_dar-1,nɨ,385,False,expert,Constenla2005,,,
CentralTunebo-30_dar-1-1,CentralTunebo-30_dar-1,'wik,381,False,expert,Constenla2005,,,
Bari-30_dar-1-1,Bari-30_dar-1,ina,385,False,expert,Constenla2005,,,
LencaSalvador-31_decir-1-1,LencaSalvador-31_decir-1,aj,394,False,expert,Constenla2005,,,
LencaHonduras-31_decir-1-1,LencaHonduras-31_decir-1,aj,394,False,expert,Constenla2005,,,
Cacaopera-31_decir-1-1,Cacaopera-31_decir-1,na,395,False,expert,Constenla2005,,,
Mayangna-31_decir-1-1,Mayangna-31_decir-1,at,396,False,expert,Constenla2005,,,
Ulwa-31_decir-1-1,Ulwa-31_decir-1,at,396,False,expert,Constenla2005,,,
Miskito-31_decir-1-1,Miskito-31_decir-1,wi,397,False,expert,Constenla2005,,,
Pech-31_decir-1-1,Pech-31_decir-1,tìʔ,398,False,expert,Constenla2005,,,
Rama-31_decir-1-1,Rama-31_decir-1,auŋ,399,False,expert,Constenla2005,,,
MalekuJaika-31_decir-1-1,MalekuJaika-31_decir-1,ki:,400,False,expert,Constenla2005,,,
Boruca-31_decir-1-1,Boruca-31_decir-1,dʒuàk,401,False,expert,Constenla2005,,,
Bribri-31_decir-1-1,Bribri-31_decir-1,dʒɪ,400,False,expert,Constenla2005,,,
Cabecar-31_decir-1-1,Cabecar-31_decir-1,dʒɪ,400,False,expert,Constenla2005,,,
Teribe-31_decir-1-1,Teribe-31_decir-1,ɺí,402,False,expert,Constenla2005,,,
Ngabere-31_decir-1-1,Ngabere-31_decir-1,ŋeɾe,403,False,expert,Constenla2005,,,
Buglere-31_decir-1-1,Buglere-31_decir-1,dgwenedu,404,False,expert,Constenla2005,,,
SanBlasKuna-31_decir-1-1,SanBlasKuna-31_decir-1,soke,401,False,expert,Constenla2005,,,
Cogui-31_decir-1-1,Cogui-31_decir-1,'guaʃ,401,False,expert,Constenla2005,,,
Arhuaco-31_decir-1-1,Arhuaco-31_decir-1,gwak,401,False,expert,Constenla2005,,,
Malayo-31_decir-1-1,Malayo-31_decir-1,gwaʃ,401,False,expert,Constenla2005,,,
Chimila-31_decir-1-1,Chimila-31_decir-1,dʒakk,406,False,expert,Constenla2005,,,
Chibcha-31_decir-1-1,Chibcha-31_decir-1,gu,401,False,expert,Constenla2005,,,
CentralTunebo-31_decir-1-1,CentralTunebo-31_decir-1,wa'ki,401,False,expert,Constenla2005,,,
Bari-31_decir-1-1,Bari-31_decir-1,ib,407,False,expert,Constenla2005,,,
LencaSalvador-32_diente-1-1,LencaSalvador-32_diente-1,neh,408,False,expert,Constenla2005,,,
LencaHonduras-32_diente-1-1,LencaHonduras-32_diente-1,nek,408,False,expert,Constenla2005,,,
Cacaopera-32_diente-1-1,Cacaopera-32_diente-1,nini,408,False,expert,Constenla2005,,,
Mayangna-32_diente-1-1,Mayangna-32_diente-1,ana,409,False,expert,Constenla2005,,,
Ulwa-32_diente-1-1,Ulwa-32_diente-1,ana,409,False,expert,Constenla2005,,,
Miskito-32_diente-1-1,Miskito-32_diente-1,napa,409,False,expert,Constenla2005,,,
Pech-32_diente-1-1,Pech-32_diente-1,kĩ́ʔ,410,False,expert,Constenla2005,,,
Rama-32_diente-1-1,Rama-32_diente-1,si:k,408,False,expert,Constenla2005,,,
MalekuJaika-32_diente-1-1,MalekuJaika-32_diente-1,oka:,411,False,expert,Constenla2005,,,
Boruca-32_diente-1-1,Boruca-32_diente-1,síʔ,412,False,expert,Constenla2005,,,
Bribri-32_diente-1-1,Bribri-32_diente-1,aká,411,False,expert,Constenla2005,,,
Cabecar-32_diente-1-1,Cabecar-32_diente-1,kà,411,False,expert,Constenla2005,,,
Teribe-32_diente-1-1,Teribe-32_diente-1,kòuó,411,False,expert,Constenla2005,,,
Ngabere-32_diente-1-1,Ngabere-32_diente-1,tu,413,False,expert,Constenla2005,,,
Buglere-32_diente-1-1,Buglere-32_diente-1,dau,414,False,expert,Constenla2005,,,
Dorasque-32_diente-1-1,Dorasque-32_diente-1,su,413,False,expert,Constenla2005,,,
SanBlasKuna-32_diente-1-1,SanBlasKuna-32_diente-1,nukala,413,False,expert,Constenla2005,,,
Cogui-32_diente-1-1,Cogui-32_diente-1,hu'ala,415,False,expert,Constenla2005,,,
Arhuaco-32_diente-1-1,Arhuaco-32_diente-1,'kəkkɨ,416,False,expert,Constenla2005,,,
Malayo-32_diente-1-1,Malayo-32_diente-1,kɨ'kka,416,False,expert,Constenla2005,,,
Chimila-32_diente-1-1,Chimila-32_diente-1,di:,408,False,expert,Constenla2005,,,
Chibcha-32_diente-1-1,Chibcha-32_diente-1,sika,408,False,expert,Constenla2005,,,
CentralTunebo-32_diente-1-1,CentralTunebo-32_diente-1,'ɾuʔɾa,417,False,expert,Constenla2005,,,
Bari-32_diente-1-1,Bari-32_diente-1,nunu:,417,False,expert,Constenla2005,,,
LencaSalvador-33_dormir-1-1,LencaSalvador-33_dormir-1,pa,418,False,expert,Constenla2005,,,
LencaHonduras-33_dormir-1-1,LencaHonduras-33_dormir-1,saɾ,419,False,expert,Constenla2005,,,
Cacaopera-33_dormir-1-1,Cacaopera-33_dormir-1,jabuna,420,False,expert,Constenla2005,,,
Mayangna-33_dormir-1-1,Mayangna-33_dormir-1,kami,421,False,expert,Constenla2005,,,
Ulwa-33_dormir-1-1,Ulwa-33_dormir-1,ama,421,False,expert,Constenla2005,,,
Miskito-33_dormir-1-1,Miskito-33_dormir-1,jap,420,False,expert,Constenla2005,,,
Pech-33_dormir-1-1,Pech-33_dormir-1,ók,422,False,expert,Constenla2005,,,
Rama-33_dormir-1-1,Rama-33_dormir-1,kami,421,False,expert,Constenla2005,,,
MalekuJaika-33_dormir-1-1,MalekuJaika-33_dormir-1,tʃu:xi,423,False,expert,Constenla2005,,,
Boruca-33_dormir-1-1,Boruca-33_dormir-1,kàb,421,False,expert,Constenla2005,,,
Bribri-33_dormir-1-1,Bribri-33_dormir-1,kapɪ,421,False,expert,Constenla2005,,,
Cabecar-33_dormir-1-1,Cabecar-33_dormir-1,kapɪ,421,False,expert,Constenla2005,,,
Teribe-33_dormir-1-1,Teribe-33_dormir-1,pɪ́,421,False,expert,Constenla2005,,,
Ngabere-33_dormir-1-1,Ngabere-33_dormir-1,kimɪ̃,421,False,expert,Constenla2005,,,
Buglere-33_dormir-1-1,Buglere-33_dormir-1,gbe,421,False,expert,Constenla2005,,,
Dorasque-33_dormir-1-1,Dorasque-33_dormir-1,kabi,421,False,expert,Constenla2005,,,
SanBlasKuna-33_dormir-1-1,SanBlasKuna-33_dormir-1,kape,421,False,expert,Constenla2005,,,
Cogui-33_dormir-1-1,Cogui-33_dormir-1,ka'ba,421,False,expert,Constenla2005,,,
Arhuaco-33_dormir-1-1,Arhuaco-33_dormir-1,'kəmm,421,False,expert,Constenla2005,,,
Malayo-33_dormir-1-1,Malayo-33_dormir-1,kɨũ,421,False,expert,Constenla2005,,,
Chimila-33_dormir-1-1,Chimila-33_dormir-1,sa:ɾa,419,False,expert,Constenla2005,,,
Chibcha-33_dormir-1-1,Chibcha-33_dormir-1,kɨβɨ,421,False,expert,Constenla2005,,,
CentralTunebo-33_dormir-1-1,CentralTunebo-33_dormir-1,'kami,421,False,expert,Constenla2005,,,
Bari-33_dormir-1-1,Bari-33_dormir-1,kab,421,False,expert,Constenla2005,,,
LencaSalvador-34_dos-1-1,LencaSalvador-34_dos-1,pe,424,False,expert,Constenla2005,,,
LencaHonduras-34_dos-1-1,LencaHonduras-34_dos-1,pe,424,False,expert,Constenla2005,,,
Cacaopera-34_dos-1-1,Cacaopera-34_dos-1,buru,424,False,expert,Constenla2005,,,
Mayangna-34_dos-1-1,Mayangna-34_dos-1,bu,424,False,expert,Constenla2005,,,
Ulwa-34_dos-1-1,Ulwa-34_dos-1,bu,424,False,expert,Constenla2005,,,
Miskito-34_dos-1-1,Miskito-34_dos-1,wal,425,False,expert,Constenla2005,,,
Pech-34_dos-1-1,Pech-34_dos-1,pók,424,False,expert,Constenla2005,,,
Rama-34_dos-1-1,Rama-34_dos-1,puksak,424,False,expert,Constenla2005,,,
MalekuJaika-34_dos-1-1,MalekuJaika-34_dos-1,pauŋka,424,False,expert,Constenla2005,,,
Boruca-34_dos-1-1,Boruca-34_dos-1,búʔk,424,False,expert,Constenla2005,,,
Bribri-34_dos-1-1,Bribri-34_dos-1,bʊ,424,False,expert,Constenla2005,,,
Cabecar-34_dos-1-1,Cabecar-34_dos-1,bo,424,False,expert,Constenla2005,,,
Teribe-34_dos-1-1,Teribe-34_dos-1,bʊ́,424,False,expert,Constenla2005,,,
Ngabere-34_dos-1-1,Ngabere-34_dos-1,bu,424,False,expert,Constenla2005,,,
Buglere-34_dos-1-1,Buglere-34_dos-1,boke,424,False,expert,Constenla2005,,,
Dorasque-34_dos-1-1,Dorasque-34_dos-1,mo,424,False,expert,Constenla2005,,,
SanBlasKuna-34_dos-1-1,SanBlasKuna-34_dos-1,po:,424,False,expert,Constenla2005,,,
Cogui-34_dos-1-1,Cogui-34_dos-1,'mauʒua,424,False,expert,Constenla2005,,,
Arhuaco-34_dos-1-1,Arhuaco-34_dos-1,'mouga,424,False,expert,Constenla2005,,,
Malayo-34_dos-1-1,Malayo-34_dos-1,mowa,424,False,expert,Constenla2005,,,
Chimila-34_dos-1-1,Chimila-34_dos-1,buhna,424,False,expert,Constenla2005,,,
Chibcha-34_dos-1-1,Chibcha-34_dos-1,bo,424,False,expert,Constenla2005,,,
CentralTunebo-34_dos-1-1,CentralTunebo-34_dos-1,bu'kaja,424,False,expert,Constenla2005,,,
Bari-34_dos-1-1,Bari-34_dos-1,ĩsãmĩ,426,False,expert,Constenla2005,,,
LencaSalvador-35_el-1-1,LencaSalvador-35_el-1,inani,427,False,expert,Constenla2005,,,
LencaHonduras-35_el-1-1,LencaHonduras-35_el-1,inan,427,False,expert,Constenla2005,,,
Cacaopera-35_el-1-1,Cacaopera-35_el-1,'karahi,428,False,expert,Constenla2005,,,
Mayangna-35_el-1-1,Mayangna-35_el-1,witiŋ,429,False,expert,Constenla2005,,,
Ulwa-35_el-1-1,Ulwa-35_el-1,alas,428,False,expert,Constenla2005,,,
Miskito-35_el-1-1,Miskito-35_el-1,witin,429,False,expert,Constenla2005,,,
Pech-35_el-1-1,Pech-35_el-1,èkà,430,False,expert,Constenla2005,,,
Rama-35_el-1-1,Rama-35_el-1,jaiŋ,427,False,expert,Constenla2005,,,
MalekuJaika-35_el-1-1,MalekuJaika-35_el-1,ni:,431,False,expert,Constenla2005,,,
Boruca-35_el-1-1,Boruca-35_el-1,ì,427,False,expert,Constenla2005,,,
Bribri-35_el-1-1,Bribri-35_el-1,iěʔ,427,False,expert,Constenla2005,,,
Cabecar-35_el-1-1,Cabecar-35_el-1,hié,427,False,expert,Constenla2005,,,
Teribe-35_el-1-1,Teribe-35_el-1,è,430,False,expert,Constenla2005,,,
Ngabere-35_el-1-1,Ngabere-35_el-1,niaɾa,431,False,expert,Constenla2005,,,
Buglere-35_el-1-1,Buglere-35_el-1,ama,432,False,expert,Constenla2005,,,
Dorasque-35_el-1-1,Dorasque-35_el-1,kúi,433,False,expert,Constenla2005,,,
SanBlasKuna-35_el-1-1,SanBlasKuna-35_el-1,itti,427,False,expert,Constenla2005,,,
Cogui-35_el-1-1,Cogui-35_el-1,'ale,432,False,expert,Constenla2005,,,
Arhuaco-35_el-1-1,Arhuaco-35_el-1,a,432,False,expert,Constenla2005,,,
Malayo-35_el-1-1,Malayo-35_el-1,na,434,False,expert,Constenla2005,,,
Chimila-35_el-1-1,Chimila-35_el-1,noggwe,435,False,expert,Constenla2005,,,
Chibcha-35_el-1-1,Chibcha-35_el-1,asɨ,430,False,expert,Constenla2005,,,
CentralTunebo-35_el-1-1,CentralTunebo-35_el-1,'eja,430,False,expert,Constenla2005,,,
Bari-35_el-1-1,Bari-35_el-1,obãĩ́,436,False,expert,Constenla2005,,,
LencaSalvador-36_en-1-1,LencaSalvador-36_en-1,k'ati,437,False,expert,Constenla2005,,,
LencaHonduras-36_en-1-1,LencaHonduras-36_en-1,ap,438,False,expert,Constenla2005,,,
Cacaopera-36_en-1-1,Cacaopera-36_en-1,m,438,False,expert,Constenla2005,,,
Mayangna-36_en-1-1,Mayangna-36_en-1,kat,437,False,expert,Constenla2005,,,
Ulwa-36_en-1-1,Ulwa-36_en-1,kat,437,False,expert,Constenla2005,,,
Miskito-36_en-1-1,Miskito-36_en-1,ɾa,439,False,expert,Constenla2005,,,
Pech-36_en-1-1,Pech-36_en-1,jã́,440,False,expert,Constenla2005,,,
Rama-36_en-1-1,Rama-36_en-1,ka,437,False,expert,Constenla2005,,,
MalekuJaika-36_en-1-1,MalekuJaika-36_en-1,ko,437,False,expert,Constenla2005,,,
Boruca-36_en-1-1,Boruca-36_en-1,kà,437,False,expert,Constenla2005,,,
Bribri-36_en-1-1,Bribri-36_en-1,iã̀,440,False,expert,Constenla2005,,,
Cabecar-36_en-1-1,Cabecar-36_en-1,skà,441,False,expert,Constenla2005,,,
Teribe-36_en-1-1,Teribe-36_en-1,ʃkò,441,False,expert,Constenla2005,,,
Ngabere-36_en-1-1,Ngabere-36_en-1,te,442,False,expert,Constenla2005,,,
Buglere-36_en-1-1,Buglere-36_en-1,ske,441,False,expert,Constenla2005,,,
Dorasque-36_en-1-1,Dorasque-36_en-1,ga,437,False,expert,Constenla2005,,,
SanBlasKuna-36_en-1-1,SanBlasKuna-36_en-1,ki,443,False,expert,Constenla2005,,,
Cogui-36_en-1-1,Cogui-36_en-1,ka,437,False,expert,Constenla2005,,,
Arhuaco-36_en-1-1,Arhuaco-36_en-1,ekɨ,437,False,expert,Constenla2005,,,
Malayo-36_en-1-1,Malayo-36_en-1,ka,437,False,expert,Constenla2005,,,
Chimila-36_en-1-1,Chimila-36_en-1,la,439,False,expert,Constenla2005,,,
Chibcha-36_en-1-1,Chibcha-36_en-1,na,443,False,expert,Constenla2005,,,
CentralTunebo-36_en-1-1,CentralTunebo-36_en-1,kwi'taɾa,444,False,expert,Constenla2005,,,
Bari-36_en-1-1,Bari-36_en-1,aki,443,False,expert,Constenla2005,,,
LencaSalvador-37_este-1-1,LencaSalvador-37_este-1,inaga,445,False,expert,Constenla2005,,,
LencaHonduras-37_este-1-1,LencaHonduras-37_este-1,na,446,False,expert,Constenla2005,,,
Cacaopera-37_este-1-1,Cacaopera-37_este-1,irahi,445,False,expert,Constenla2005,,,
Mayangna-37_este-1-1,Mayangna-37_este-1,a:dika,447,False,expert,Constenla2005,,,
Ulwa-37_este-1-1,Ulwa-37_este-1,a:ka,447,False,expert,Constenla2005,,,
Miskito-37_este-1-1,Miskito-37_este-1,nãhã,446,False,expert,Constenla2005,,,
Pech-37_este-1-1,Pech-37_este-1,ĩ́,445,False,expert,Constenla2005,,,
Rama-37_este-1-1,Rama-37_este-1,niŋ,448,False,expert,Constenla2005,,,
MalekuJaika-37_este-1-1,MalekuJaika-37_este-1,ni:,448,False,expert,Constenla2005,,,
Boruca-37_este-1-1,Boruca-37_este-1,uéʔ,449,False,expert,Constenla2005,,,
Bribri-37_este-1-1,Bribri-37_este-1,ɪ̌ʔ,445,False,expert,Constenla2005,,,
Cabecar-37_este-1-1,Cabecar-37_este-1,hí,445,False,expert,Constenla2005,,,
Teribe-37_este-1-1,Teribe-37_este-1,hũ,450,False,expert,Constenla2005,,,
Ngabere-37_este-1-1,Ngabere-37_este-1,ne,446,False,expert,Constenla2005,,,
Buglere-37_este-1-1,Buglere-37_este-1,ai,451,False,expert,Constenla2005,,,
SanBlasKuna-37_este-1-1,SanBlasKuna-37_este-1,we,449,False,expert,Constenla2005,,,
Cogui-37_este-1-1,Cogui-37_este-1,'hale,453,False,expert,Constenla2005,,,
Arhuaco-37_este-1-1,Arhuaco-37_este-1,'ema,445,False,expert,Constenla2005,,,
Malayo-37_este-1-1,Malayo-37_este-1,ima,445,False,expert,Constenla2005,,,
Chimila-37_este-1-1,Chimila-37_este-1,naʔna,446,False,expert,Constenla2005,,,
Chibcha-37_este-1-1,Chibcha-37_este-1,sisɨ,448,False,expert,Constenla2005,,,
CentralTunebo-37_este-1-1,CentralTunebo-37_este-1,'uʃa,450,False,expert,Constenla2005,,,
Bari-37_este-1-1,Bari-37_este-1,inabãi,445,False,expert,Constenla2005,,,
LencaSalvador-38_flor-1-1,LencaSalvador-38_flor-1,ʃil-a,454,False,expert,Constenla2005,,,
LencaHonduras-38_flor-1-1,LencaHonduras-38_flor-1,sun-a,454,False,expert,Constenla2005,,,
Cacaopera-38_flor-1-1,Cacaopera-38_flor-1,bas,455,False,expert,Constenla2005,,,
Mayangna-38_flor-1-1,Mayangna-38_flor-1,pulu,456,False,expert,Constenla2005,,,
Ulwa-38_flor-1-1,Ulwa-38_flor-1,pulu,456,False,expert,Constenla2005,,,
Miskito-38_flor-1-1,Miskito-38_flor-1,taŋni,457,False,expert,Constenla2005,,,
Pech-38_flor-1-1,Pech-38_flor-1,ãwhá,458,False,expert,Constenla2005,,,
Rama-38_flor-1-1,Rama-38_flor-1,uɾuk,459,False,expert,Constenla2005,,,
MalekuJaika-38_flor-1-1,MalekuJaika-38_flor-1,ɬu:t-u,454,False,expert,Constenla2005,,,
Boruca-38_flor-1-1,Boruca-38_flor-1,sɾùt,454,False,expert,Constenla2005,,,
Bribri-38_flor-1-1,Bribri-38_flor-1,duká,460,False,expert,Constenla2005,,,
Cabecar-38_flor-1-1,Cabecar-38_flor-1,uʊ́dkuà,460,False,expert,Constenla2005,,,
Teribe-38_flor-1-1,Teribe-38_flor-1,kʰólòŋ,461,False,expert,Constenla2005,,,
Ngabere-38_flor-1-1,Ngabere-38_flor-1,blɯ,456,False,expert,Constenla2005,,,
Buglere-38_flor-1-1,Buglere-38_flor-1,hɾa,462,False,expert,Constenla2005,,,
Dorasque-38_flor-1-1,Dorasque-38_flor-1,shii,463,False,expert,Constenla2005,,,
SanBlasKuna-38_flor-1-1,SanBlasKuna-38_flor-1,tutt-u,454,False,expert,Constenla2005,,,
Cogui-38_flor-1-1,Cogui-38_flor-1,'humʃi,464,False,expert,Constenla2005,,,
Arhuaco-38_flor-1-1,Arhuaco-38_flor-1,tin'sana,465,False,expert,Constenla2005,,,
Malayo-38_flor-1-1,Malayo-38_flor-1,ʃoma,466,False,expert,Constenla2005,,,
Chimila-38_flor-1-1,Chimila-38_flor-1,'kusaŋgɾa,467,False,expert,Constenla2005,,,
Chibcha-38_flor-1-1,Chibcha-38_flor-1,uβa,468,False,expert,Constenla2005,,,
CentralTunebo-38_flor-1-1,CentralTunebo-38_flor-1,'suwa,469,False,expert,Constenla2005,,,
Bari-38_flor-1-1,Bari-38_flor-1,sũd-ũ,454,False,expert,Constenla2005,,,
LencaSalvador-39_frio-1-1,LencaSalvador-39_frio-1,ts'ana,470,False,expert,Constenla2005,,,
LencaHonduras-39_frio-1-1,LencaHonduras-39_frio-1,miti,471,False,expert,Constenla2005,,,
Cacaopera-39_frio-1-1,Cacaopera-39_frio-1,tusni,472,False,expert,Constenla2005,,,
Mayangna-39_frio-1-1,Mayangna-39_frio-1,saŋni,470,False,expert,Constenla2005,,,
Ulwa-39_frio-1-1,Ulwa-39_frio-1,ripka,473,False,expert,Constenla2005,,,
Miskito-39_frio-1-1,Miskito-39_frio-1,kahula,474,False,expert,Constenla2005,,,
Pech-39_frio-1-1,Pech-39_frio-1,sã̀jwá,470,False,expert,Constenla2005,,,
Rama-39_frio-1-1,Rama-39_frio-1,saima,470,False,expert,Constenla2005,,,
MalekuJaika-39_frio-1-1,MalekuJaika-39_frio-1,tʃitʃi:xa,470,False,expert,Constenla2005,,,
Boruca-39_frio-1-1,Boruca-39_frio-1,sèxká,470,False,expert,Constenla2005,,,
Bribri-39_frio-1-1,Bribri-39_frio-1,sẽ̂ssẽ̌,470,False,expert,Constenla2005,,,
Cabecar-39_frio-1-1,Cabecar-39_frio-1,tsḗ,470,False,expert,Constenla2005,,,
Teribe-39_frio-1-1,Teribe-39_frio-1,séntè,470,False,expert,Constenla2005,,,
Ngabere-39_frio-1-1,Ngabere-39_frio-1,tibo,470,False,expert,Constenla2005,,,
Buglere-39_frio-1-1,Buglere-39_frio-1,skeke,470,False,expert,Constenla2005,,,
Dorasque-39_frio-1-1,Dorasque-39_frio-1,saiga,470,False,expert,Constenla2005,,,
SanBlasKuna-39_frio-1-1,SanBlasKuna-39_frio-1,tiopikwa,475,False,expert,Constenla2005,,,
Cogui-39_frio-1-1,Cogui-39_frio-1,ʃu'izala,476,False,expert,Constenla2005,,,
Arhuaco-39_frio-1-1,Arhuaco-39_frio-1,kɨ kawa,477,False,expert,Constenla2005,,,
Malayo-39_frio-1-1,Malayo-39_frio-1,se,470,False,expert,Constenla2005,,,
Chimila-39_frio-1-1,Chimila-39_frio-1,sa:hnihka:,470,False,expert,Constenla2005,,,
Chibcha-39_frio-1-1,Chibcha-39_frio-1,nɨko,478,False,expert,Constenla2005,,,
CentralTunebo-39_frio-1-1,CentralTunebo-39_frio-1,'seroa,470,False,expert,Constenla2005,,,
Bari-39_frio-1-1,Bari-39_frio-1,te:,470,False,expert,Constenla2005,,,
LencaSalvador-40_fuego-1-1,LencaSalvador-40_fuego-1,ik'aN,479,False,expert,Constenla2005,,,
LencaHonduras-40_fuego-1-1,LencaHonduras-40_fuego-1,juka,479,False,expert,Constenla2005,,,
Cacaopera-40_fuego-1-1,Cacaopera-40_fuego-1,lawali,480,False,expert,Constenla2005,,,
Mayangna-40_fuego-1-1,Mayangna-40_fuego-1,kuh,481,False,expert,Constenla2005,,,
Ulwa-40_fuego-1-1,Ulwa-40_fuego-1,kuh,481,False,expert,Constenla2005,,,
Miskito-40_fuego-1-1,Miskito-40_fuego-1,pawta,482,False,expert,Constenla2005,,,
Pech-40_fuego-1-1,Pech-40_fuego-1,tã̀jwã́,483,False,expert,Constenla2005,,,
Rama-40_fuego-1-1,Rama-40_fuego-1,abuŋ,484,False,expert,Constenla2005,,,
MalekuJaika-40_fuego-1-1,MalekuJaika-40_fuego-1,kue:,481,False,expert,Constenla2005,,,
Boruca-40_fuego-1-1,Boruca-40_fuego-1,dʒìkɾá,485,False,expert,Constenla2005,,,
Bribri-40_fuego-1-1,Bribri-40_fuego-1,bʊ̌uʊ̀,482,False,expert,Constenla2005,,,
Cabecar-40_fuego-1-1,Cabecar-40_fuego-1,dʒʊkʊ́,479,False,expert,Constenla2005,,,
Teribe-40_fuego-1-1,Teribe-40_fuego-1,iʊ̀k,479,False,expert,Constenla2005,,,
Ngabere-40_fuego-1-1,Ngabere-40_fuego-1,ɲukwɔ,479,False,expert,Constenla2005,,,
Buglere-40_fuego-1-1,Buglere-40_fuego-1,hita,485,False,expert,Constenla2005,,,
Dorasque-40_fuego-1-1,Dorasque-40_fuego-1,kebú,485,False,expert,Constenla2005,,,
SanBlasKuna-40_fuego-1-1,SanBlasKuna-40_fuego-1,so:,486,False,expert,Constenla2005,,,
Cogui-40_fuego-1-1,Cogui-40_fuego-1,gauk'sei,486,False,expert,Constenla2005,,,
Arhuaco-40_fuego-1-1,Arhuaco-40_fuego-1,gei,485,False,expert,Constenla2005,,,
Malayo-40_fuego-1-1,Malayo-40_fuego-1,gie,485,False,expert,Constenla2005,,,
Chimila-40_fuego-1-1,Chimila-40_fuego-1,pɾi:mu,487,False,expert,Constenla2005,,,
Chibcha-40_fuego-1-1,Chibcha-40_fuego-1,ɣata,485,False,expert,Constenla2005,,,
CentralTunebo-40_fuego-1-1,CentralTunebo-40_fuego-1,'oka,486,False,expert,Constenla2005,,,
Bari-40_fuego-1-1,Bari-40_fuego-1,kane,488,False,expert,Constenla2005,,,
LencaSalvador-41_golpear-1-1,LencaSalvador-41_golpear-1,maʃ,489,False,expert,Constenla2005,,,
LencaHonduras-41_golpear-1-1,LencaHonduras-41_golpear-1,imas,489,False,expert,Constenla2005,,,
Cacaopera-41_golpear-1-1,Cacaopera-41_golpear-1,du,490,False,expert,Constenla2005,,,
Mayangna-41_golpear-1-1,Mayangna-41_golpear-1,bau,491,False,expert,Constenla2005,,,
Ulwa-41_golpear-1-1,Ulwa-41_golpear-1,bau,491,False,expert,Constenla2005,,,
Miskito-41_golpear-1-1,Miskito-41_golpear-1,pruk,492,False,expert,Constenla2005,,,
Pech-41_golpear-1-1,Pech-41_golpear-1,màs,489,False,expert,Constenla2005,,,
Rama-41_golpear-1-1,Rama-41_golpear-1,kaŋ,493,False,expert,Constenla2005,,,
MalekuJaika-41_golpear-1-1,MalekuJaika-41_golpear-1,koro:,494,False,expert,Constenla2005,,,
Boruca-41_golpear-1-1,Boruca-41_golpear-1,báxt,495,False,expert,Constenla2005,,,
Bribri-41_golpear-1-1,Bribri-41_golpear-1,tɪ,496,False,expert,Constenla2005,,,
Cabecar-41_golpear-1-1,Cabecar-41_golpear-1,tɪ,496,False,expert,Constenla2005,,,
Teribe-41_golpear-1-1,Teribe-41_golpear-1,ʃpók,497,False,expert,Constenla2005,,,
Ngabere-41_golpear-1-1,Ngabere-41_golpear-1,met,495,False,expert,Constenla2005,,,
Buglere-41_golpear-1-1,Buglere-41_golpear-1,bate,495,False,expert,Constenla2005,,,
